,Tweets,Date
0,"CDC reports 1,005,147 coronavirus cases, 57,505 deaths ",2020-04-29 23:55:16+00:00
1,More music festivals have cancelled due to #coronavirus concerns: Newport #Folk And #Jazz Festivals Canceled Due To Coronavirus: ,2020-04-29 23:31:40+00:00
2,A mobile testing point for Coronavirus was opened in Gdansk on April 27. Potential Coronavirus infected people can do the test without leaving their car. ,2020-04-29 23:31:13+00:00
3,Last updated: 2020-04-29 23:05:01+00:00GMT Coronavirus [COVID-19] Cases: 3208977 Deaths: 227628 #corona #coronavirus #COVID19,2020-04-29 23:31:02+00:00
4,"Putin's cat has also gone into self-isolation. The cat, which was given by Putin to Akita governor Satake Norihisa in 2013, is staying at home to avoid spreading coronavirus. It's unclear if the cat has been told that it's really just an extended holiday. ",2020-04-29 23:29:05+00:00
5,"COVID-19: RELIGION: Ramadan in Indonesia ZUMA April 27, 2020, Lhokseumawe, Aceh, Indonesia: People are seen reading the Koran at night during the holy month of Ramadan at the Mosque of Syuhada, amid fears of a COVID-19 coronavirus outbreak, in Lhokseumawe, Aceh, Indonesia. ",2020-04-29 23:28:54+00:00
6,Union urges gov’t to support welfare facilities struggling to continue providing services during coronavirus crisis http://www.japan-press.co.jp/modules/news/index.php?id=12871,2020-04-29 23:28:16+00:00
7,Niggas putting in 24 hour shifts over this dumb coronavirus shit man this is fucking dumb stay the fuck in the house,2020-04-29 23:27:53+00:00
8,“Signal for Help” Is a New Tool for Abuse Victims During the Coronavirus Lockdown and Beyond https://www.vogue.com/article/signal-for-help-womens-funding-network-abuse-coronavirus?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=onsite-share&amp;utm_brand=vogue&amp;utm_social-type=earned via @voguemagazine,2020-04-29 23:27:12+00:00
9,Does Lysol Kill the Coronavirus? ,2020-04-29 23:24:57+00:00
10,Tesla’s profitable start to 2020 stalled by coronavirus disruptions ,2020-04-29 23:21:06+00:00
11,"""Adding to growing evidence that the novel coronavirus can spread through air, scientists have identified genetic markers of the virus in airborne droplets, many with diameters smaller than one-ten-thousandth of an inch."" https://www.nytimes.com/2020/04/28/health/coronavirus-hospital-aerosols.html?smid=tw-share via @nytimesworld",2020-04-29 23:21:06+00:00
12,"Deaths per million from the Wuhan virus in U.S. States, Districts, and Territories as of 19:00 (EDT) on April 29. #COVID19 #SARSCoV2 #Coronavirus #CoronavirusUSA #CoronavirusOutbreak #WuhanVirus #CCPVirus",2020-04-29 23:20:29+00:00
13,Coronavirus controversy: YouTube censors doctors' push to lift restrictions ,2020-04-29 23:13:31+00:00
14,Long-term school closures due to the coronavirus are forcing Japan to revisit the issue of changing the start of its school year to September. #coronavirus https://s.nikkei.com/2KXvoxf,2020-04-29 23:13:15+00:00
15,"@DrTedros is a bold face, unabashed pathological liar. he’s the same guy that said closing borders would hinder rather than help the fight against the #coronavirus His incompetent advice has led to significant numbers of deaths.",2020-04-29 22:58:12+00:00
16,NHS staff coronavirus inquests told not to look at PPE shortages ,2020-04-29 23:53:51+00:00
17,#coronavirus See what democrats do??? Trying to kill the economy and you as well. Do not trust a Democrat! @realDonaldTrump You must pardon Gen Flynn - he was abused by The Democrat Obama Regime! Evil cheating lying people all of them.,2020-04-29 22:48:35+00:00
18,Last updated: 2020-04-29 21:05:01+00:00GMT Coronavirus [COVID-19] Cases: 3205726 Deaths: 227290 #corona #coronavirus #COVID19,2020-04-29 22:31:02+00:00
19,"COVID-19: SOCIAL DISTANCING: South Korea ZUMA Press April 28, 2020, Seoul, South Korea: Members of a union for the reconstruction of an apartment complex attend a meeting without getting off their cars in Seoul's Gangnam Ward, amid fears about the coronavirus. ",2020-04-29 22:30:22+00:00
