,Tweets,Date
0,"Top story: U.S. Coronavirus Death Toll Is Far Higher Than Reported, C.D.C. Data Suggests http://www.nytimes.com/interactive/2020/04/28/us/coronavirus-death-toll-total.html, see more http://tweetedtimes.com/Myfaceclinic?s=tnp",2020-04-29 23:57:09+00:00
1,"Top story: U.S. Coronavirus Death Toll Is Far Higher Than Reported, C.D.C. Data Suggests http://www.nytimes.com/interactive/2020/04/28/us/coronavirus-death-toll-total.html, see more http://tweetedtimes.com/sti_securite?s=tnp",2020-04-29 23:49:33+00:00
2,"Coronavirus US live: Jared Kushner calls America's response 'a great success story' | World news | The Guardian https://www.theguardian.com/world/live/2020/apr/29/coronavirus-us-economy-covid-19-donald-trump-live, see more http://tweetedtimes.com/AIfr439?s=tnp",2020-04-29 23:49:19+00:00
3,Who is behind the coronavirus social distancing protests? http://news.yahoo.com/groups-behind-coronavirus-social-distancing-protests-explainer-165437569.html?soc_src=community&amp;soc_trk=tw via @YahooNews,2020-04-29 23:23:21+00:00
4,"Dr Babafemi Taiwo, Leading the Team on Coronavirus ""Remdesivir"" drugs. ",2020-04-29 23:16:48+00:00
5,#coronavirus . Interesting ,2020-04-29 23:15:43+00:00
6,Few of the #Homeopathicmedicines that can be useful in treatment of #SARS-#CoV-2 infection also called 2019 novel coronavirus infection are listed below. #COVID19Pandemic ACONITUM NAPELLUS BELLADONA ARSENICUM ALBUM...,2020-04-29 23:11:19+00:00
7,SIGN: Stop Boiling Black Cats into Paste as Coronavirus ,2020-04-29 23:49:00+00:00
8,"« Firmly and calmly, the UK is leading Europe in the death toll of coronavirus » Fixed it for you, @asabenn",2020-04-29 23:03:30+00:00
9,How #China is ruthlessly exploiting the coronavirus pandemic it helped cause https://www.vox.com/2020/4/28/21234598/coronavirus-china-xi-jinping-foreign-policy #ChinaLies #LaChineMent,2020-04-29 22:59:43+00:00
10,"Villegly traders protect themselves (Finding #Languedoc). Coronavirus. In addition to barrier gestures, traders have equipped themselves. #Aude #Occitanie #France Villegly traders protect themselves (Finding #Languedoc). Coronavirus. In addition to bar... ",2020-04-29 22:47:34+00:00
11,Ubergizmo-FR : iOS 13.5 Makes It Easier To Unlock An iPhone While Wearing A Mask #Apple #Cellphones #coronavirus #COVID19 #FaceID #iOS #iOS13 #Security,2020-04-29 22:42:01+00:00
12,"Virus Likely to Keep Coming Back Each Year, Say Top Chinese Scientists. #Sars2 coronavirus is transmitted by asymptomatic (or presymptomatic) infected - and not enough sensitive to heat. Won't be contained like Sars. #CoViD19",2020-04-29 22:34:19+00:00
13,"#UPDATE US and European stocks advanced after Gilead Sciences said that #remdesivir, one of the most highly anticipated drugs being tested for use against the novel #coronavirus, showed positive results in a large-scale US government trial http://u.afp.com/3fiM",2020-04-29 22:30:00+00:00
14,"I created meme material, have fun with captions! #billgates #BillGates #BillGatesBioTerrorist #vaccination #DepopulationAgenda #Vaccin #vaccins #vaccines #vaccine #VaccinesAreNotTheAnswer #COVID__19 #coronavirus #Coronavid19 #Coronavirustruth #Thanos",2020-04-29 22:25:34+00:00
15,"IRGC Brigadier Abolfazl Shekarchi, senior spokesman for armed forces, said 3,600 people have been arrested in #Iran for spreading“rumors regarding #coronavirus pandemic.” What are mullahs hiding? Victims in 306 cities has exceeded 37,200 #MEK announced today Clip Tehran April 22",2020-04-29 22:23:36+00:00
16,Why are more men dying from #COVID-19? | Live Science #coronavirus #COVID__19 #Covid19 #hormones,2020-04-29 22:19:31+00:00
17,Traitor Trump dont care about Corona Virus or the dieing because he's spaced out on Space X.,2020-05-30 23:45:07+00:00
18,"#UPDATE At the epicenter of South America's novel #coronavirus outbreak, Brazil reached 28,834 fatalities and has the second-highest #COVID-19 caseload in the world behind the United States http://u.afp.com/3AEd",2020-05-30 23:44:24+00:00
