,Tweets,Date
0,I can't just imagine how coronavirus cases will be in Lagos after the 4th of May. Lockdown Dey imagine the cases so far.. so if they free us on May4 imagine the high number ,2020-04-29 23:59:19+00:00
1,"COVID-19-Guinea-Bissau's Prime Minister, Nuno Nabiam and three other government ministers have tested positive for Coronavirus. Health Minister Antonio Deuna said the Prime Minister and the Ministers are being… http://instagram.com/p/B_lXcYzF1OP/…",2020-04-29 23:53:40+00:00
2,"196 NEW CASES OF CORONAVIRUS IN NIGERIA, 1728 TOTAL CONFIRMED CASES, 307 RECOVERIES AND 51 FATALITIES https://theauthenticnews.com.ng/2020/04/29/196-new-cases-of-coronavirus-in-nigeria-1728-total-confirmed-cases-307-recoveries-and-51-fatalities/",2020-04-29 23:50:05+00:00
3,"Coronavirus: We Will Make Local Cure Available Soon, Ooni Of Ife Insists https://www.naijanews.com/2020/04/30/coronavirus-we-will-make-local-cure-available-soon-ooni-of-ife-insists/",2020-04-29 23:49:51+00:00
4,"Coronavirus Update – Chinese Vaccine Developers Lack Qualified Patients, as Nigeria Confirms 196 new cases. https://investogist.com/coronavirus-update-chinese-vaccine-developers-lack-qualified-patients-as-nigeria-confirms-196-new-cases/ #Covid_19 #COVID19Nigeria #ncdctakeresponsibility",2020-04-29 23:48:55+00:00
5,Patriotic Nigerians establish Covid-19 Impact Support Fund to aid fight against coronavirus in Nigeria Read more at: ,2020-04-29 23:47:17+00:00
6,"Sir @jidesanwoolu you have been awesome since the beginning of this Corona virus in Lagos, Don't ruin the good work you have done. Let the Lockdown continue.",2020-04-29 23:47:10+00:00
7,"825 Coronavirus Tests Gave Us 195 Positive Results – NCDC https://ift.tt/3aQEXbI https://ift.tt/eA8V8J Mr. Osagie EhanireThe Minister of Health, Dr. Osagie Ehanire has come out to say that 825 tests yielded the 195 positive results recently announced by the Nigeria Centre …",2020-04-29 23:46:10+00:00
8,"Coronavirus: ‘Right now the W.H.O is a Pipe organ for China’ – Trump says, after ordering Intelligence agencies to investigate the health body https://khpinternational.com/blog/2020/04/29/coronavirus-right-now-the-w-h-o-is-a-pipe-organ-for-china-trump-says-after-ordering-intelligence-agencies-to-investigate-the-health-body/",2020-04-29 23:42:08+00:00
9,Hasn't God blessed Nigeria enough to be the real Giant of Africa? Why do we behave as if we're cursed? Here's Professor of pharmacognosy for God's sake! @NCDCgov @Fmohnigeria @MBuhari (Update) We have the cure for Coronavirus - Professor Iwu https://youtu.be/ZbA1CiqdhWU via @YouTube,2020-04-29 23:41:58+00:00
10,13.5% of those who took the covid-19 test tested positive in Nigeria. @NCDCgov #covid_19 #coronavirus #nigeria,2020-04-29 23:41:41+00:00
11,"Having been sidelined since March, the English top flight is eyeing a return from its coronavirus suspension on June 8 Brighton striker Glenn Murray has expressed his concern that a premature return for the Premier League could put many people's ",2020-04-29 23:40:57+00:00
12,"Dybala, 4-time tests positive for coronavirus ",2020-04-29 23:40:05+00:00
13,"The government of Lagos State on Wednesday announced the recovery and discharge of 49 COVID-19 patients, the highest single figure of recovery in the state and Nigeria. #Coronavirus #Covid19 #Lagos https://www.worldstagegroup.com/coronavirus-lagos-discharges-49-patients/",2020-04-29 23:38:25+00:00
14,Shey they said on CNN that sex cures coronavirus. ,2020-04-29 23:37:57+00:00
15,Yobe State in North-East Nigeria has recorded its first positive case of the Coronavirus pandemic. ,2020-04-29 23:34:23+00:00
16,Why not go hug a corona virus patient then u will know if it has disappeared cos of this prayer or not,2020-04-29 23:33:00+00:00
17,"Kogi and Cross river doing competition for last man standing to win corona virus free state, Apc vs PDP, who will win this race? @GovBello @APCNigeria @OfficialPDPNig @senatorbenayade",2020-04-29 23:32:34+00:00
18,Bro na malaria cases ooo... Dem go start to dey discharge as from next week... Those ones wey Dem discharge wey Dem talk say recover from Corona virus for where Dem see cure abeg?,2020-04-29 23:31:49+00:00
19,"87 in Lagos, and Coronavirus is looking at May 4th like this. ",2020-04-29 23:31:45+00:00
20,"Prime Minister Nuno Nabian of Guinea-Bissau and several other senior officials have tested positive for COVID-19, the respiratory disease caused by the novel coronavirus, the Lusa news agency reported on Wednesday. #Coronavirus #Covid19 #NunoNabian https://www.worldstagegroup.com/coronavirus-guinea-bissau-prime-minister-nabian-tests-positive/",2020-04-29 23:31:37+00:00
21,"#Lagos87 If you know what is good for you and your family, May 4th you better stayed home!!!! #COVID19 #sonko #williamruto #remdesivir #S3Y3Energy #S3Y3Energy #level4lockdown #Covid_19 #coronavirus #",2020-04-29 23:28:01+00:00
22,Remdesivir: Drug has ‘clear cut’ power to fight coronavirus – BBC ,2020-04-29 23:27:54+00:00
23,GOD HAS BEEN SO FAITHFUL HAPPY BIRTHDAY TO ME #fearlessking #fearlessgrace #coronavirus #coronabirthday https://www.instagram.com/p/B_lUwZ-p3oz/?igshid=1uy2vcej8fzrz,2020-04-29 23:27:24+00:00
24,"Coronavirus: 'Right now the W.H.O is a Pipe organ for China' - Trump says, after ordering Intelligence agencies to investigate the health body https://www.lindaikejisblog.com/2020/4/coronavirus-right-now-the-who-is-a-pipe-organ-for-china-trump-says-after-ordering-intelligence-agencies-to-investigate-the-health-body.html",2020-04-29 23:24:39+00:00
25,Coronavirus in Nigeria seems to be going like election results.People who rigged the last Election will understand,2020-04-29 23:22:48+00:00
26,"#New challenge #S3Y3Energy #saturdaynight #williamruto #sonko #remdesivir #IrrfanKhan #R350 #coronavirus #howtopray DO THESE ON YOUR PS WHATEVER CONSOLE, the perfect one get #20k let’s run it up!!! ",2020-04-29 23:17:08+00:00
27,"Join me in helping #CoronaVirus victims with #Ecoin and earn 600 Ecoins ( worth $3 ) free, Ecoin the world's fastest-growing crypto will donate 150 Ecoins when you Sign up. Earn 600 and donate 150 more Ecoins for referring #Donatewithoutspending",2020-04-29 23:34:23+00:00
28,196 New cases of Coronavirus. Is easing lockdown not too early ,2020-04-29 23:15:20+00:00
29,Coronavirus cases are not encouraging...,2020-04-29 23:14:25+00:00
30,"Cases are increasing and lock down being relaxed, something is not adding up or what are they not telling us. #COVID19 #coronavirus #ExtendTheLockdown #VaccineAgenda",2020-04-29 23:13:12+00:00
