,Tweets,Date
0,"@Swamy39 ji, Will it be possible in current scenario?? Coronavirus: Restarting early can boost India’s role in global economy India’s role in global economy - Business News ",2020-04-29 23:58:09+00:00
1,"Taurin : Argentina footballer Paulo Dybala has tested #coronavirus positive for the fourth time in the last six weeks. In March, Dybala had taken to instagram to reveal he and his girlfriend both had tested positive. #COVID19 #Argentina #southamerica",2020-04-29 23:57:22+00:00
2,Namaste Happy Birthday Madam #SocialDistancing is the key to success against #Coronavirus #StaySafe #StayHome I recommend #AarogyaSetu app to fight against #COVID19 Please download and share it using this link Android https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS https://apps.apple.com/in/app/aarogyasetu/id1505825357,2020-04-29 23:57:18+00:00
3,Danish energy company Orsted reiterates guidance for 2020 and plays down coronavirus challenges ,2020-04-29 23:55:54+00:00
4,"SGX NIFTY 9698 +168 REMEMBER, WE PREDICTED THAT MARKET HAS ONLY ONE WAY TO GO....UP. thursdaymorning #lockdown #banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus #Nifty #equity #portfolio #markets #research #results #daytrading #finance #invest",2020-04-29 23:54:42+00:00
5,How does coronavirus contact tracing work? https://nationwides.in/how-does-coronavirus-contact-tracing-work/,2020-04-29 23:54:30+00:00
6,NASDAQ index leads the way higher on coronavirus treatment hopes ,2020-04-29 23:53:16+00:00
7,Even foreign tablighi Jamat members are donating blood plasma for covid patients be it Hindu or Muslim. The same Tablighis were defamed by BJP & Godi media for spreading Coronavirus. JazakAllah! ,2020-04-29 23:52:54+00:00
8,"U.S. President #DonaldTrump on Wednesday greeted as good news reports that a #GileadSciences Inc experimental #antiviraldrug might help fight the coronavirus, #AnthonyFauci said data shows it appears to help patients hospitalized with COVID-19.",2020-04-29 23:45:33+00:00
9,In this #Coronavirus #COVID-19 critical condition private doctors are serving peoples.. For that we all thankful &amp; Congratulate them... #Thank_you_very_much @LokmatTimes @shrikantbangale @sambhajipatil77 ji @RahulAsks ji @AbhiPawarBJP ji,2020-04-29 23:43:06+00:00
10,"Top story: Donald Trump Encouraged Sean Hannity to Go After the New York Times for Its Coronavirus Coverage https://www.thedailybeast.com/donald-trump-encouraged-sean-hannity-to-go-after-the-new-york-times-for-its-coronavirus-coverage, see more http://tweetedtimes.com/dbhasin?s=tnp",2020-04-29 23:40:15+00:00
11,"""The best charity is that given in Ramadan"" #charity #Ramadan #Corona #coronavirus ",2020-04-29 23:39:26+00:00
12,"Last day evening, 51 ‘Covid Patrol’ motorcycles of South Delhi District Police expressed their gratitude & solidarity to our front line corona warriors AIIMS Doctors & paramedics. They are the real Heroes. Women cops in the lead. #IndiaFightsCorona #TogetherWeCan #coronavirus ",2020-04-29 23:39:25+00:00
13,I don't think anyone's saying that. But mocking coronavirus victims as a literal doctor just for a few likes on TikTok is making it clear that they should never be around patients again,2020-04-29 23:33:42+00:00
14,"""Coronavirus: US top infectious disease doctor says drug trial shows 'quite good news'"" #Coronavirus ",2020-04-29 23:58:31+00:00
15,"BREAKING: America's top #coronavirus scientific adviser says a US trial of 1,000+ volunteers shows a drug CAN block this virus.. &amp; it's a clear cut..positive result in diminishing the time to recovery. This is very optimistic."" The drug is remdesivir, the trial by Gilead.#COVID19",2020-04-29 23:27:18+00:00
16,"http://chng.it/4jThGtr9F7 Pls fill it ,to teach #Arnab a lesson. Arnab is #coronovirusindia Have behave like a judge thinking #India belongs to his father #Hitman #coronavirus #COVIDー19 #AssassinsCreed #Corona",2020-04-29 23:26:01+00:00
17,Jake Gyllenhaal is 'in love' with sourdough bread: https://www.newsr.in/video/20200429/13018476/Jake-Gyllenhaal-is-in-love-with-sourdough-bread.htm #Coronavirus,2020-04-29 23:25:38+00:00
18,"The government has extended the relaxed connectivity norms for 'work from home', applicable on IT and BPO companies, till July 31, amid the #coronavirus pandemic. #COVID19 #Covid19India",2020-04-29 23:20:41+00:00
19,"Don't insult the people out there in the field risking it, by calling Coronavirus a blessing in disguise. I love the time I'm having rn but it's not the same for most.",2020-04-29 23:16:05+00:00
20,"Twitter - ""Coronavirus: US top infectious disease doctor says drug trial shows 'quite good news'"" Coronavirus: US top infectious disease doctor says drug trial shows 'quite good news' ",2020-04-29 23:15:59+00:00
21,A harmless CCTV video of a Muslim man dropping notes was presented as if he intended to spread corona virus. @AltNews,2020-04-29 23:15:13+00:00
22,“The world produces enough food to feed 10 billion people and yet we've only got 8 (billion) on the planet.” Here’s how @TheHive_2020 feeds the people who need food the most during #coronavirus and plans to change how we think about food ,2020-04-29 23:11:23+00:00
23,"By and large, yes. Unless you're wearing a properly fitted respirator, a mask is not going to prevent you from inhaling airborne viable or nonviable particulates, including Coronavirus.",2020-04-29 23:10:40+00:00
24,Men in blue. Your hard work will turn into a happiness when this corona virus will be gone. But want to give you standing ovation for all the work that you all are doing.... Allah bless you with his blessings..,2020-04-29 23:08:22+00:00
25,"Dr. Fauci says early results of Gilead's #coronavirus drug trial shows significant positive effect, suggests ""a drug can block this virus"" ",2020-04-29 23:07:19+00:00
26,Indonesia Coronavirus: Indonesia government to defend coronavirus spending in top court | World News – Times of India ,2020-04-29 23:05:16+00:00
27,"One thing is for sure, the citizens of J&K stranded in other states and abroad are not happy with J&K administration, they’ve not been helped, handled or supported as they should have been amid coronavirus is the collective feedback from them. Battle has to be won on all fronts!",2020-04-29 23:02:07+00:00
28,"Thanks to coronavirus, I now know what my favourite celebs' entire house looks like",2020-04-29 23:01:54+00:00
29,Work in times of #coronavirus @thetribunechd #veterinarian @PunjabDAH @Animal_Hus_Chd #Hoshiarpur #frontlineworkers #FRONTLINE,2020-04-29 22:59:51+00:00
30,https://youtu.be/gnXtHPNl44c Coronavirus Lockdown#The Great Lockdown#Work from Home#WFH##Work from Home Challenges#Work from Home Guidelines#Modi Govt Corona Rules#Remote Working#Cyber Security#MNCs after Lockdown#Gurgaon After Lockdown#Office After Lockdown#Tips on WFH,2020-04-29 22:59:42+00:00
31,Silent Sentinel The ever-busy #Charminar and its precincts wear a deserted look following the #HyderabadLockdown to curb the spread of #coronavirus. : MC Shekar @TelanganaToday,2020-04-29 22:59:27+00:00
32,Coronavirus: Why so many US nurses are out of work ,2020-04-29 23:52:24+00:00
33,Just Spit and Wait: New Coronavirus Test Offers Advantages ,2020-04-29 22:46:30+00:00
34,Is #Remdesivir the new Hydroxychloroquine? Or better? US says remdesivir shows 'clear-cut' effect in treating coronavirus. ,2020-04-29 22:46:29+00:00
35,"#IndiaFightsCorona As a major feat for India in this battle against COVID-19, 5 out of 8 northeastern states are completely coronavirus free. They are - Sikkim, Arunachal Pradesh, Nagaland, Manipur, and Tripura.",2020-04-29 22:45:03+00:00
36,Coronavirus lockdown: vegetables and fruits available in demand ratio in Azadpur mandi | T-10 NEWS https://news.t-10.in/coronavirus-lockdown-vegetables-and-fruits-available-in-demand-ratio-in-azadpur-mandi-t-10-news/,2020-04-29 22:40:07+00:00
37,"This device looks like a WiFi router, but it actually helps doctors monitor coronavirus patients remotely ",2020-04-29 22:39:30+00:00
38,"We love you for your consideration, taking care of all kinds of people living in Canada, thinking and doing for each and every person whether citizen or not. #lovetrudeau #coronavirus @JustinTrudeau",2020-04-29 22:39:27+00:00
39,"Good, he did not return with #coronavirus @corona_alerts",2020-04-29 22:36:18+00:00
40,A wonderful video on the COVID-19 pandemic. Learn and behave sensibly. #COVID19 #COVIDー19 #StopTheSpread #coronavirus ,2020-04-29 22:30:05+00:00
41,Jack Ma: The billionaire trying to stop coronavirus (and fix China's reputation) https://www.bbc.com/news/world-asia-china-52325269,2020-04-29 22:30:00+00:00
42,Coronavirus patient dies in Nagpur; another gives birth https://www.republicjan.in/coronavirus-patient-dies-in-nagpur-another-gives-birth/,2020-04-29 22:28:16+00:00
43,#Malegaon #Covid19 positive cases crossed 250+ now ! #CoronaVirus #Nashik,2020-04-29 22:27:22+00:00
44,"Want to know what life is like in a Mumbai slum, especially during the lockdown? Come join Pehchaan in it's first Virtual Tour of Slum Life, on 1st May at 5pm, live on our Instagram Id at: https://instagram.com/pehchaanbridgingthegap?igshid=2m6it4vlq9zp #MumbaiSlum #BridgingTheGap #coronavirus #NoBlame",2020-04-29 22:17:14+00:00
45,"#covid19 #coronavirus I think it's all about fight of discipline &amp; Countries like China, Japan are proving it.",2020-05-30 23:48:35+00:00
46,"Dear Madam When every human being is trying to Combat Coronavirus, you and your Administration also doing great job. For the other problem try to make Area wise “PEACE COMMITTEE” with Responsible Persons of Society from Both communities to resolve the Issue with human touch.",2020-05-30 23:47:52+00:00
47,Thanks BEST part is lifting ban on movement. Now one can fly with mask &amp; safe distance from one part to another.. Thanks once again GOI #coronavirus,2020-05-30 23:45:48+00:00
48,Congratulations to #NASA #SpaceX @elonmusk and best wish to #Falcon9 #BobAndDoug for making us proud and giving us such a great &amp; positive news among all the negativity of #coronavirus Cheers! #ElonMusk #visionary,2020-05-30 23:43:39+00:00
49,#besttips #Coronavirustips #boost #ImmunitySystem #dailytips #dailyblitzs Coronavirus tips to Increase Immunity System Vitamins for Immunity Foods to boost Immunity Exercises to Boost your Immunity Yogasana to Increase Immunity ,2020-05-30 23:35:53+00:00
50,That’s a great announcement sounding like John F Kennedy who famously said in the early sixties of putting a man on the moon by end of that decade . Could you also announce the date for releasing d Vaccine agianst Coronavirus?,2020-05-30 23:32:59+00:00
51,"""Protecting the protectors"": keeping Haryana's women COVID warriors safe https://www.ndtv.com/india-news/coronavirus-protecting-the-protectors-keeping-haryanas-women-covid-warriors-safe-2237561 #coronavirus ",2020-05-30 23:30:00+00:00
52,"GOOD NEWS for your feed! According to Johns Hopkins, 2,530,050 people have recovered from coronavirus worldwide. ",2020-05-30 23:30:00+00:00
53,"First rains of the season at Borivali, Mumbai .. Light drizzle since last 15 minutes. Finally Something to rejoice amidst this Coronavirus Pandemic ",2020-05-30 23:28:27+00:00
54,We want to export face mask because of now very good time to defend business opportunity against China. #coronavirus,2020-05-30 23:17:26+00:00
55,At least 49 coronavirus positive patients have so far succumbed to the deadly pathogen in Karnataka. ,2020-05-30 23:10:00+00:00
56,"Hong-Kong fighting for their autonomy, Taiwan standing strong and defending their independence but the fact is that this ruthless Chinese govt has locked down the entire world & actually it has curbed the freedom of every individual on this planet #BoycottChina #coronavirus",2020-05-30 22:50:15+00:00
57,"don’t need coronavirus to destroy humans, we do that to ourselves pretty well",2020-05-30 22:50:12+00:00
58,"Well, this is scary. BBC News - Coronavirus: India to loosen lockdown despite record cases ",2020-05-30 22:47:12+00:00
59,"It would not have been possible in any communist country like USSR, China, Cuba, DPRK, etc in fact the best innovation of the communists was the atomic bomb that began the arms race in the 1960s and not to forget to the most recent corona virus.",2020-05-30 22:43:34+00:00
60,"Now I know, why 2020 rhymes so well with tatti tatti ....... #COVID19 #coronavirus #2020ShowedUs #IndiaFightsCoronavirus",2020-05-30 22:37:36+00:00
61,r/worldnews – Belgium Prince tests positive for the Coronavirus after attending a lockdown party ,2020-05-30 22:35:12+00:00
62,India to ease coronavirus lockdown despite record new cases ,2020-05-30 22:32:43+00:00
63,"*Crime Update...30 May ….2020* *5 Dariya News* *Govind Chouhan* 2 Militants killed in Kulgam encounter. Coronavirus Update: J&amp;K reports 177 new positive cases, 908 recovered so far. War against Corona: 200… https://www.instagram.com/p/CA1C8nWF_Ov/?igshid=8blmk1lhn3s5",2020-05-30 22:31:01+00:00
64,"Now it sounds like even the govt has enough of the lockdown and is prepared to co-exist with corona virus. No way the spread of virus can be controlled if you are allowing inter-state movement, opening of places of worship etc. ",2020-05-30 22:29:49+00:00
65,Check out Lularoe Amelia Dress S Black Pink Green Floral Pleated Pockets Work Career Party #Dress https://ebay.us/hAr0it via @eBay #ebay #Shoponline #Onlineshopping #coronavirus,2020-05-30 22:04:14+00:00
66,Reminder for Those who going outside without any reason nd work so be Alert be safe your life and your family life depends on your actions #coronavirus #safetyfirst #handwash #covid19 #gocoronago #gocorona #life @… https://www.instagram.com/p/CA0_xTvBpDM/?igshid=1y1n6d089ust6,2020-05-30 22:03:16+00:00
67,"“We just wanted to do something."" Despite #coronavirus, #SocialDistancing &amp; #StayAtHome, American #LegionFamily members made sure #MemorialDay was properly &amp; safely observed in their communities. https://www.legion.org/memorialday/249131/covid-19-doesnt-stop-legion-family-observing-memorial-day #honor #COVID19 #NeverForget #BestOfTheWeek",2020-05-30 22:00:30+00:00
68,Premier League gets all-clear but EFL announces 17 positive coronavirus tests: https://www.newsr.in/video/20200530/13083824/Premier-League-gets-all-clear-but-EFL-announces.htm #Coronavirus,2020-05-30 21:55:27+00:00
69,"Rather will the @BJP4India head @JPNadda clarify why his govt with unlimited understanding, unlimited knowledge &amp; unlimited resources still couldn't curb the unlimited spread of #coronavirus. Unlimited arrogance is exuberated by him to hide their unlimited failures. #Covid_19",2020-05-30 21:54:00+00:00
70,Check out Lularoe Amelia Dress XS Gray Black Floral Brocade Pleated Pockets Work Career #LuLaRoe https://ebay.us/9CSyM4 via @eBay #ebay #coronavirus #Shoponline #onlineshopping #dresses,2020-05-30 21:53:32+00:00
71,"This man is hilarious . I mean you can say we can't have permanent lockdown but 4 steps ahead of coronavirus . We're 4 steps ahead of coronavirus, can't have permanent lockdown: Delhi CM https://shrts.in/gG84 -via @inshorts",2020-05-30 21:51:12+00:00
72,Some Dog Lovers on roads. During Coronavirus Regime ,2020-05-30 21:50:46+00:00
