,Tweets,Date
0,"About 91% of Chinese companies had resumed businesses by late April but only 4% were operating at full capacity. An improved but still very difficult April, a tough and slow recovery. Via https://www.bloomberg.com/news/articles/2020-04-29/chinese-factory-employment-shrank-in-april-beige-book-says @business @ChinaBeigeBook #covid19 #coronavirus",2020-04-29 23:42:09+00:00
1,"Don't get excited yet. Jury still out on how Gilead's potential #coronavirus drug works: 1) Fauci said the US trial met its target, but we have no details 2) Only large study w/ full data was the Chinese trial that showed the drug didn't help @quicktake",2020-04-29 23:13:33+00:00
2,Dying of coronavirus to own the Chinese gday mate ,2020-04-29 23:07:55+00:00
3,#MorningMilk Amazon is Wall Street's biggest winner from coronavirus https://www.reuters.com/article/us-amazon-stocks/amazon-is-wall-streets-biggest-winner-from-coronavirus-idUSKBN22B2ZU,2020-04-29 23:00:05+00:00
4,OMG... what is a corona virus ,2020-04-29 22:44:51+00:00
5,"US cases of the novel coronavirus were approaching 1 million yesterday, having doubled in 18 days, and made up one-third of all infections in the world. ",2020-04-29 22:16:05+00:00
6,How Germany tackled the coronavirus: 9 people tell us they are thankful for good leadership and a robust health system http://dlvr.it/RXgf34,2020-05-30 20:58:32+00:00
7,Alibaba extends its reach in China as coronavirus outbreak opens doors - https://www.shanghaibeat.com/alibaba-extends-its-reach-in-china-as-coronavirus-outbreak-opens-doors-7/ #Shanghai #China #上海,2020-05-30 20:10:16+00:00
8,China has confidence and capability to win the war against coronavirus: foreign ministry - https://www.shanghaibeat.com/china-has-confidence-and-capability-to-win-the-war-against-coronavirus-foreign-ministry/ #Shanghai #China #上海,2020-01-30 23:57:23+00:00
9,See how Shanghai's hospital that was originally built to treat #SARS patients is now dedicated to treating patients with the 2019 novel #coronavirus. ,2020-01-30 23:51:23+00:00
10,SARs and MERs were both coronavirus. Coronavirus is a family.of viruses.,2020-01-30 23:39:28+00:00
11,BBC News - Coronavirus declared global health emergency by WHO https://www.bbc.com/news/world-51318246 #toonenote,2020-01-30 23:36:13+00:00
12,Trump says coronavirus outbreak is 'very well under control' - The Edge Markets ,2020-01-30 23:35:08+00:00
13,"Return travel rush starts in China as the #ChineseNewYear holiday is coming to an end. Affected by the ongoing #coronavirus outbreak, most of the travelers wear masks during the trip. ",2020-01-30 23:30:14+00:00
14,"#Coronavirus cases in central China's Hubei: - 5,806 confirmed cases - 204 deaths - 5,486 hospitalized - 116 discharged from hospitals more: https://bit.ly/2S0X1Za",2020-01-30 23:24:34+00:00
15,Australia successfully grows Wuhan coronavirus sample from sick patient - Business Insider ,2020-01-30 23:20:53+00:00
16,#China gets global support for its fight against novel #coronavirus ,2020-01-30 23:20:00+00:00
17,This will complicate my return trip to Shanghai and back to Thailand for Pirate Jam. How many hours before Thailand blocks flights from China or Chinese airlines cancel outbound non-essential flights? It's a proper response but woo-boy is it going to create chaos. #coronavirus ,2020-01-30 23:16:29+00:00
18,Chinese foreign ministry spokesperson Hua Chunying responds to @WHO's #PHEIC decision: China has the confidence and capability to win the battle against #coronavirus and it is willing to work with @WHO and other countries to safeguard public health.,2020-01-30 23:16:23+00:00
19,"China has full confidence and capability to win the fight against epidemic caused by novel #coronavirus, a foreign ministry spokesperson said Friday ",2020-01-30 23:15:25+00:00
20,Foreign Ministry has also emphasised how the WHO and other countries have praised China's prevention and control efforts in this coronavirus outbreak. This comes as there's also been criticism on how the situation was handled.,2020-01-30 23:13:44+00:00
21,People across China are showing their support for those battling the spread of the 2019 novel #coronavirus. See how Guangzhou is lighting up with love. ,2020-01-30 23:09:28+00:00
22,"42 new deaths, 1,220 new cases #coronavirus reported in #Hubei province.",2020-01-30 22:43:31+00:00
23,"our everyday work in #wuhan, in the center of the catastrophic #coronavirus ... it s my work and way of my heart - #help for #peoples. And how are you making this world better?",2020-01-30 22:19:45+00:00
24,China’s Regime Grossly Underreporting Scale of Novel Coronavirus Outbrea... https://youtu.be/VBxZ1XIYmGc via @YouTube,2020-01-30 22:17:31+00:00
25,Coronavirus Latest: UN’s World Health Organization declares a global health emergency as India confirms first case and U.S. sets up coronavirus task force. https://www.caixinglobal.com/2020-01-30/wuhan-virus-latest-china-reports-second-pneumonia-linked-death-101505300.html?cxg=web&amp;Sfrom=twitter,2020-01-30 22:07:28+00:00
26,"Premier Li Keqiang called on Thursday for expedited steps to research and develop vaccines and effective pharmaceuticals against the novel #coronavirus, in an effort to improve medical treatment and reduce the mortality rate of the pneumonia-causing virus.",2020-01-30 21:45:00+00:00
27,President Xi Jinping said on Friday positive developments in the fight against novel #coronavirus pneumonia in China have been expanding thanks to the country's arduous efforts. #XiJinping #COVID19,2020-02-28 22:00:00+00:00
28,"China is willing to maintain close communication with #Japan and make good preparations for President Xi Jinping's state visit, a top Chinese diplomat said Friday, as Beijing and Tokyo agreed to step up cooperation over the novel coronavirus outbreak. #XiJinping #COVID19",2020-02-28 21:45:00+00:00
29,"Solano County, California, declares public health emergency over 1st possible community spread of #COVID19 in U.S. http://xhne.ws/dcVqQ",2020-02-28 21:11:36+00:00
30,"The novel #coronavirus epidemic has been easing in China, including in the epicenter city of #Wuhan, in #Hubei province, but great uncertainties remain and epidemic control efforts must not become lax in any case, the nation's top health authority said on Friday. #COVID19",2020-02-28 20:45:00+00:00
31,"Chinese President #XiJinping talked over phone with his Cuban counterpart, Miguel Diaz-Canel, on Friday to compare notes on the ongoing #COVID19 epidemic and how to further promote bilateral ties (file pic) ",2020-02-28 20:05:00+00:00
32,"China has offered convalescent plasma therapy for 245 #COVID19 patients by Friday, and 91 cases have shown improvement in clinical indicators and symptoms ",2020-02-28 20:01:30+00:00
33,"#Opinion: The #ROK and #Japanese governments and people have provided China with strong support since the start of the #epidemic, for which the latter is deeply grateful. While combating the virus at home, China is ready to reciprocate the kindness they have shown. #COVID19",2020-02-28 20:00:00+00:00
34,Here’s another great resource for chatting with kids about the current #COVID19 situation ,2020-02-28 19:41:38+00:00
35,"Chinese President #XiJinping and his Chilean counterpart, Sebastian Pinera, held a telephone conversation on Friday to discuss the ongoing #COVID19 epidemic and how to further deepen bilateral ties (file pic) ",2020-02-28 19:35:00+00:00
36,And how many of those with Flu symptoms are tested for COVID19?,2020-02-28 18:58:28+00:00
37,"The decisive measures Chinese government has taken to contain novel #coronavirus has resulted in great achievements in seven weeks, official of National Health Commission said on Friday. #COVID19 #China",2020-02-28 18:45:00+00:00
38,The pet dog of a novel #coronavirus patient in Hong Kong was weak positive for #COVID19 from nasal and oral samples. The dog has not shown any symptoms and will undergo more tests to confirm if it is really infected or if it was a result of environmental contamination. (file pic) ,2020-02-28 18:29:30+00:00
39,"#Iran is set to celebrate its traditional new year in one month, it may further aggravate the #COVID19 epidemic situation: Chinese nationals in Iran http://bit.ly/2I6ga7m",2020-02-28 17:40:03+00:00
40,"A total of 36,000 #COVID19 patients have been cured and discharged from hospitals, accounting for 45.9 percent of Chinese total confirmed cases, a health official said Friday. ",2020-02-28 16:53:14+00:00
41,"It was indicated that another case that tested positive for a first review in the State of Sinaloa, was under observation, and awaiting a second review. #Coronavirusmexico #coronavirus #COVID19 #Pandemia",2020-02-28 15:47:50+00:00
42,"China will firmly support Japan to hold the 2020 Tokyo Olympic Games, Yang said during the meeting while Abe spoke highly of China's achievements in the battle against the #COVID19 epidemic. ",2020-02-28 15:40:50+00:00
