,Tweets,Date
0,"An app in #Maharashtra uses GPS data to create a virtual perimeter around #quarantined homes. In #Karnataka, another #app ,records the locations of people under quarantine. These, along with Arogya Setu, can go a long way in containing #coronavirus. ",2020-04-29 23:58:33+00:00
1,Dr @Swamy39 ji Coronavirus pandemic | JNU webinars on ‘Lessons from Ramayana’ to help students develop leadership skill during COVID crisis ,2020-04-29 23:58:21+00:00
2,"Were #StarWarsComics not disrupted by the Diamond shutdown created by the #coronavirus pandemic, those comics out May 5 would have included: _ Bounty Hunters #4 ",2020-04-29 23:57:49+00:00
3,Ya Allah Saved the world from a deadly disease like coronavirus.,2020-04-29 23:57:45+00:00
4,Open question to @_sabanaqvi @RanaAyyub @Ram_Guha Will you oppose #PopulationControlBill which has become even more important due to #coronavirus,2020-04-29 23:57:32+00:00
5,Hunkered Down #COVID19 #coronavirus ,2020-04-29 23:57:09+00:00
6,Feds suggest Coronavirus to weigh heavily and medium term outlook at considerable risk. Interest rates left at near ZERO,2020-04-29 23:55:59+00:00
7,Practice “Five Sutra” while at work to fight Corona virus: https://youtu.be/_zgvEusUZpo,2020-04-29 23:54:04+00:00
8,Coronavirus (COVID-19) Update: Daily Roundup ,2020-04-29 23:52:37+00:00
9,"Deadline day for 100,000 coronavirus tests pledge https://nationwides.in/deadline-day-for-100000-coronavirus-tests-pledge/",2020-04-29 23:50:10+00:00
10,"Coronavirus: Rahul Gandhi To Discuss Economy With Raghuram Rajan, Experts Today https://www.retargetingnews.com/coronavirus-rahul-gandhi-to-talk-about-financial-system-with-raghuram-rajan-professionals-as-of-late/",2020-04-29 23:48:30+00:00
11,"The global cases of #coronavirus are 3,197,198. While it claimed 226,538 lives across the globe. #CoronavirusPandemic",2020-04-29 23:46:36+00:00
12,Coronavirus updates LIVE: Ajax returns to training ,2020-04-29 23:45:37+00:00
13,"#coronavirus update, Middle East: - Turkey: 2,936 new cases - Saudi: 1,325 new cases - Iran: 1,073 new cases - Qatar: 643 new cases - UAE: 549 new cases - Kuwait: 300 new cases - Oman: 143 new cases - Iraq: 75 new cases - Bahrain: 58 new cases - Israel: 54 new cases",2020-04-29 23:35:19+00:00
14,1/2. Just did a google search w/ Coronavirus Vaccine News. Here's one of the articles that popped up. Several viewpoints doing rounds presently. One of them: Deliberately developing herd immunity. ,2020-04-29 23:35:16+00:00
15,Thanks to the Creator of this world for keeping Goa safe from novel corona virus,2020-04-29 23:35:00+00:00
16,My talk Wednesday at the Columbia coronavirus seminar http://dlvr.it/RVjpZy,2020-04-29 23:32:32+00:00
17,Downward graph of #coronavirus. ,2020-04-29 23:31:40+00:00
18,Govt to increase testing capacity to 1 lakh tests per day; doubling rate of #coronavirus goes down to 11.3 days. #IndiaFightsCorona #StayHome,2020-04-29 23:31:00+00:00
19,Kingdom Come Deliverance @WarhorseStudios #VGPUnite #VirtualPhotography #GamePhotography #KingdomComeDeliverance #KingdomCome #KCD #Henry #Rattay #CzechRepublic #Czech #Bohemia #warhorse #game #gamer #gamephotography #games #STAYHOME #coronavirus ,2020-04-29 23:29:20+00:00
20,How Google is protecting users from coronavirus-linked cyberattacks https://publicvoice.co.in/how-google-is-protecting-users-from-coronavirus-linked-cyberattacks/,2020-04-29 23:28:49+00:00
21,"Trump says virus will ""go, it’s going to leave,"" even if there’s not a vaccine https://wapo.st/3f62h8q #coronavirus #Covid_19",2020-04-29 23:27:42+00:00
22,WTF is going on in UK? Anyone from UK tell about the situation of coronavirus there?,2020-04-29 23:27:06+00:00
23,See How Australia control Coronavirus ⁦@anjanaomkashyap⁩ ⁦@RubikaLiyaquat⁩ https://www.worldometers.info/coronavirus/country/australia/,2020-04-29 23:26:15+00:00
24,Throwback to those comic styles..after four years. Tribute for doctors and nurses inthis corona time. . The video is out on my channel please do watch it and share max friends... . #coronavirüsü #corona #coronavirus #coronatribute #covid #covid_19 #coronavirus #doctors #comics,2020-04-29 23:25:45+00:00
25,"Coronavirus: Rahul Gandhi To Discuss Economy With Raghuram Rajan, Experts Today - ",2020-04-29 23:25:06+00:00
