,Tweets,Date
0,"(4th LD) S. Korea reports 2 more new coronavirus cases, total now at 6 ",2020-01-30 21:52:05+00:00
1,Japan Confirms First Case of New Chinese Coronavirus - The New York Times https://www.nytimes.com/2020/01/15/world/asia/coronavirus-japan-china.html … via @GoogleNews,2020-01-16 15:12:07
2,(2nd LD) S. Korea going all-out to prevent spread of Wuhan coronavirus during holidays http://yna.kr/AEN20200123005152320?input=tw …,2020-01-23 23:48:45
3,McDonald’s customers in Shanghai have to give contact details before getting food in coronavirus clampdown http://dlvr.it/RPcJxK pic.twitter.com/x6Pxmr03H7,2020-02-07 23:59:33
4,Wuhan coronavirus: Are Koreans really scared? [VIDEO] https://www.koreatimes.co.kr/www/nation/2020/02/720_283496.html#.XkiF2-tvEpk.twitter …,2020-02-15 23:59:36
5,"Coronavirus fatalit rate is 2.3%.

2.3% of (example) one million people is 23,000 deaths.

 https://www.wesh.com/article/chinese-health-report-says-tens-of-thousands-of-new-coronavirus-cases-have-been-mild/30970920 …",2020-02-17 23:59:38
6,me meo,Sat Jun 13 10:16:55 +0000 2020
7,RT @stratandbiz: The 5 key challenges affecting every part of the world — and how we can start to address them in a post-#COVID19 landscape…,Sat Jun 13 11:10:38 +0000 2020
8,"RT @Twiplomacy: The UN General Assembly #UNGA 2020 to be held virtually due to #COVID19

🔴 World leaders will participate via pre-recorded…",Sat Jun 13 12:37:16 +0000 2020
9,Collab,Sat Jun 13 13:14:37 +0000 2020
10,Notable!!!! #COVID19,Sat Jun 13 13:38:24 +0000 2020
11,Coronavirus is now making the NBA take action against it. New rules on players engagement with fans and teammates. https://twitter.com/wojespn/status/1234625139599429632 …,2020-03-02 23:52:47
12,"One theory about increases in coronavirus cases is it partly reflects increased testing.

If so, the USA probably has the most *undercounted* coronavirus in the ""developed"" world, bc the USA has conducted less coronavirus tests than many European countries a tenth its size. https://twitter.com/DrDenaGrayson/status/1236773036499623938 …",2020-03-08 23:57:51
13,A pineapple a day keeps Coronavirus away #pinagoldenprincesbydominicangoldfruitpic.twitter.com/ShFsoEIe53,2020-03-11 23:58:58
14,"The European Commission has gathered epidemiologists and virologists from different EU countries respond to the #Covid19 outbreak.

This panel of scientific experts will help strengthen EU coordination and medical response to #Coronavirus.

More: https://eu.smh.re/Cj5 ",2020-03-18 23:59:21
15,"The European Commission has gathered epidemiologists and virologists from different EU countries respond to the #Covid19 outbreak.

This panel of scientific experts will help strengthen EU coordination and medical response to #Coronavirus.

More: https://eu.smh.re/Cj5 ",2020-03-18 23:59:21
