,Tweets,Date
0,"I don’t get this at all. trumpers are the intended buyers, but they think coronavirus is a hoax. Hmm.",2020-04-29 23:48:33+00:00
1,"More Americans have died from coronavirus than died during the Vietnam War, and America leads the world in both infections and deaths. #MAGA2020",2020-04-29 23:46:56+00:00
2,I moved back to Sweden and am appalled by my country’s coronavirus response. ,2020-04-29 23:39:23+00:00
3,We wanted chicken- walked thru the drive thru #kfc #coronavirus #bremen #frenchbulldog #itakemydogeverywhere #dogsoftwitter,2020-04-29 23:38:52+00:00
4,Coronavirus News: FDNY mourns loss of EMT and 9/11 hero https://abc7ny.com/health/fdny-mourns-loss-of-emt-and-9-11-hero/6136030/ via @ABC7NY,2020-04-29 23:27:06+00:00
5,NOT in times of #Corona-distance rules..... #COVID19 #coronavirus #FirstDates,2020-04-29 23:16:14+00:00
6,Can coronavirus bring boomers and zoomers together on climate? ,2020-04-29 23:03:47+00:00
7,hahahahaha,2020-04-29 23:03:18+00:00
8,New post (US says remdesivir shows 'clear-cut' effect in treating coronavirus) has been published on Coronavirus News - https://viruszone.org/us-says-remdesivir-shows-clear-cut-effect-in-treating-coronavirus/,2020-04-29 23:01:42+00:00
9,Forget the United States and China. Global Leadership During the Coronavirus Pandemic Comes From Germany. ,2020-04-29 22:54:25+00:00
10,How a THIRD of UK coronavirus patients admitted to hospital die https://mol.im/a/8269427 via @MailOnline,2020-04-29 22:51:53+00:00
11,"""He Speaks From Both Sides Of His Mouth"", Virology Professor Tackles Cross River Governor Over Production Of Coronavirus Vaccine http://dlvr.it/RVjjNZ",2020-04-29 22:42:03+00:00
12,TL Asleep??? Good cause l miss going to the club bathroom drunk af to look in the mirror and be like ja sengdakiwe manje #TikTok #coronavirus #SAFTAs,2020-04-29 22:31:02+00:00
13,Germans being German about coronavirus ,2020-04-29 22:29:54+00:00
14,"""Coronavirus patients discharged from hospital could still carry the virus deep in their lungs, undetected by conventional testing methods, a Chinese study has found."" ",2020-04-29 22:28:28+00:00
15,"Coronavirus Updates (29 April, 2020) - German Vaccine: https://bit.ly/35hvEAh - Antibody Test: https://bit.ly/3f5gjas - Remdesivir: https://bit.ly/2Skk5Dn - Smoking: https://bit.ly/3bOFSe5 #Coronavirus #COVID_19 #COVID19 #CoronavirusUpdates",2020-04-29 22:27:24+00:00
16,"Combating coronavirus: 500 planes, 3 ships may repatriate stranded citizens to India ",2020-04-29 22:25:12+00:00
17,"For a coronavirus infection, doctor's orders, rest and fluids are the best medicine ",2020-04-29 22:22:08+00:00
18,"Last one done The 6th and final race of the Coronavirus Virtual Racing Series is now over. This was the big bad Half Marathon. Happy to close things out in 1:12:52. Now it’s time to rest for a while, get some… https://www.instagram.com/p/B_lMyOJHFLS/?igshid=lo9epekjibko",2020-04-29 22:17:44+00:00
19,DAY SEVENTY-THREE: CORONAVIRUS ISOLATION (FEELING BETTER) ,2020-05-30 23:23:31+00:00
20,Coronavirus: Jonathan Van-Tam says lockdown rules ‘apply to everybody’ after Dominic Cummings row | UK News – NEWPAPER24 ,2020-05-30 22:50:24+00:00
21,Stranded New Yorkers find true love while stuck in Costa Rica amid coronavirus https://nypost.com/2020/05/30/stranded-new-yorkers-find-love-stuck-in-costa-rica-amid-coronavirus/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost,2020-05-30 22:45:47+00:00
22,Coronavirus: Pret a Manger plans rent talks in bid to avoid closures – NEWPAPER24 ,2020-05-30 22:44:24+00:00
23,I don't think they will end up getting coronavirus because they are out in the heat sweating running screaming hollering actually they body is detoxing,2020-05-30 22:34:41+00:00
24,Maskenselfie #staysafe #bleibtgesund #coronavirus #hamburg,2020-05-30 22:14:43+00:00
25,"New post (Coronavirus began spreading in the US in January — predating President Trump's travel restrictions and the detection of community transmission, CDC says) has been published on Coronavirus News - https://viruszone.org/coronavirus-began-spreading-in-the-us-in-january-predating-president-trumps-travel-restrictions-and-the-detection-of-community-transmission-cdc-says/",2020-05-30 21:55:06+00:00
26,BBC News - Coronavirus and hydroxychloroquine: What do we know? ,2020-05-30 21:29:59+00:00
27,Coronavirus immunity: Can you catch it twice? ,2020-05-30 21:27:27+00:00
28,"WHAT THE FUCK IS HAPPENING?! 2020 can’t be real. “A gang of monkeys attacked a laboratory assistant and escaped with a batch of coronavirus blood test samples, it has been reported.” ",2020-05-30 21:19:52+00:00
29,"The "" Coronavirus "" exist much more longer than we want to admit = )",2020-05-30 21:09:59+00:00
30,Self-preservation. Take the Money and run. Wise bitch. —————————————- #Covid19 #SocialDistancing #Virus #Coronavirus #ImpeachTrump #notmypresident #antitrump #legalize #fucktrump #dumptrump #lockhimup #lockthemup… https://www.instagram.com/p/CA05pe0pmNO/?igshid=3hiuwo30h1a6,2020-05-30 21:09:46+00:00
31,It’s Not Whether You Were Exposed to the Coronavirus. It’s How Much. ,2020-05-30 21:05:55+00:00
32,BBC News - Coronavirus: South Korea closes schools again after biggest spike in weeks ,2020-05-30 21:14:01+00:00
33,Border enforcement measures to prevent the spread of novel coronavirus (COVID-19) https://www.mofa.go.jp/ca/fna/page4e_001053.html,2020-05-30 20:38:26+00:00
34,Didn’t even have to bring a mask for public transport today... #WGT #coronavirus #COVID19,2020-05-30 20:25:43+00:00
35,"When I started making this outfit, #coronavirus wasn’t a thing yet, but it seems fitting now... #WGT2020 #WGT #Berlin",2020-05-30 20:23:39+00:00
36,"We should search for polymorphisms in genes such as ACE2 to detect differences btw vulnerable&asymptomatic patients. This might lead to therapeutic targets. In addition, an RNA virus detector would be useful,which can identify #coronavirus&amp;other pathogens from the air we breathe ",2020-05-30 20:14:49+00:00
37,Remeber when Trump wanted exclusive access to an antivirus for the corona virus if germany would create it,2020-05-30 20:05:00+00:00
38,German leaked docs and Coronavirus https://youtu.be/yECKXOdvSMQ via @YouTube,2020-05-30 19:57:26+00:00
39,"CDC, not politicians, should be public face of coronavirus response – NEWPAPER24 ",2020-05-30 19:54:21+00:00
40,FAQ: Stanford’s response to and prevention of 2019 Novel Coronavirus http://dlvr.it/RP4vVl,2020-01-30 23:51:33+00:00
41,FAQ: Stanford’s response to and prevention of 2019 Novel Coronavirus http://dlvr.it/RP4txs,2020-01-30 23:46:04+00:00
42,FAQ: Stanford’s response to and prevention of 2019 Novel Coronavirus http://dlvr.it/RP4tN6,2020-01-30 23:39:03+00:00
43,FAQ: Stanford’s response to and prevention of 2019 Novel Coronavirus http://dlvr.it/RP4sYF,2020-01-30 23:33:06+00:00
44,FAQ: Stanford’s response to and prevention of 2019 Novel Coronavirus http://dlvr.it/RP4rnr,2020-01-30 23:25:33+00:00
45,FAQ: Stanford’s response to and prevention of 2019 Novel Coronavirus http://dlvr.it/RP4r14,2020-01-30 23:19:05+00:00
46,FAQ: Stanford’s response to and prevention of 2019 Novel Coronavirus http://dlvr.it/RP4qGf,2020-01-30 23:13:06+00:00
47,Sir I heard there is no vaccine against Coronavirus . Is this true Sir?,2020-01-30 23:12:34+00:00
48,"Be prepared, the coronavirus is coming to get you! pic.twitter.com/XO57vRhHYn",2020-01-30 23:08:14+00:00
49,#coronavirus #Monitor Unbedingt gucken!,2020-01-30 23:07:00+00:00
50,FAQ: Stanford’s response to and prevention of 2019 Novel Coronavirus http://dlvr.it/RP4pJr,2020-01-30 23:06:02+00:00
