,Tweets,Date
0,"Seattle sees biggest unemployment jump in U.S. from coronavirus, study finds ",2020-04-29 23:58:15+00:00
1,"#FYI: @KING5Seattle @JoshuaFreed @KOMONews @SeattlePI @TacomaHerald @KIRO7Seattle @ToddEHerman @HannaKIROFM @AK4WA - this will be a telephonic-appearance, since the Court is closed for in-person business due to #covid19 #coronavirus",2020-04-29 23:57:33+00:00
2,Seattle schools seeks credit waivers for some high school seniors during coronavirus closures https://www.seattletimes.com/seattle-news/education/seattle-schools-seeks-credit-waivers-for-some-high-school-seniors-during-coronavirus-closures/?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=article_inset_1.1 via @seattletimes,2020-04-29 23:45:38+00:00
3,“the coronavirus pandemic is a child-rights crisis” More like a human rights crisis. ,2020-04-29 23:41:39+00:00
4,"Today's coronavirus numbers: • WA: 14,070 cases. 801 deaths. • Snohomish County: 2,417 cases, 107 deaths. • Island County: 172 cases, 9 deaths. • King County: 6,182 cases, 436 deaths. Details: ",2020-04-29 23:39:49+00:00
5,Still is his coronavirus. I call it COVID45,2020-04-29 23:31:53+00:00
6,"Yes, the corona virus has had a large impact on the economy. You might talk to China about that, not the President. He is only trying to keep us safe without destroying the country. As to hats, you swallowed the kool aid, ",2020-04-29 23:31:49+00:00
7,Big commercial labs given priority for coronavirus testing equipment by feds ,2020-04-29 23:52:48+00:00
8,"""Based on the data and science, the current order will remain in effect,"" - @GovInslee extends #StayHomeStayHealthy order past May 4th deadline -- gives no new date -- but says he will make another announcement on Friday. https://bit.ly/2SjvVxu #KOMONews #Coronavirus #Covid19",2020-04-29 23:25:10+00:00
9,Not a good idea florida NBC News: Florida governor announces plan to slowly reopen Sunshine State on Monday after coronavirus shutdown. https://www.nbcnews.com/news/us-news/florida-governor-announces-plan-reopen-sunshine-state-monday-after-coronavirus-n1195271?cid=googlenews-usnews via @GoogleNews,2020-04-29 23:14:58+00:00
10,"Why, no test was done today? #coronavirus #Covid_19Ghana #CoronaVirusUpdates #coronavirusghana",2020-04-29 23:07:18+00:00
11,Oh massa lemme think Coronavirus de trend if you don't know,2020-04-29 23:05:38+00:00
12,"poll/ 85% of Americans said it was a bad idea to have students return to schools without adequate testing, a vaccine or medications to treat coronavirus ",2020-04-29 23:05:08+00:00
13,"4/ Trump – providing no evidence – promised that the U.S. will be able to carry out more than five million coronavirus tests per day “very soon."" He later claimed that he never said that, blaming it on a “media trap.” ",2020-04-29 23:03:51+00:00
14,3/ The FDA plans to announce emergency authorization for remdesivir after a federal trial showed the experimental antiviral drug could speed recovery in patients infected with the coronavirus. ,2020-04-29 23:03:07+00:00
15,State-by-state coronavirus news updates ,2020-04-29 23:02:53+00:00
16,"During #Coronavirus, the USPS has kept me connected to vital supplies. Join me in taking action to #SaveThePostOffice",2020-04-29 22:59:15+00:00
17,"Just stop. ""No matter which side."" Show me where our ""side"" is walking the streets armed over the #coronavirus blocking healthcare workers, ambulances, etc. GTFOH with that bullshit. ",2020-04-29 22:52:00+00:00
18,Antibody Tests For Coronavirus: Not As Reassuring As We Need http://www.myhealthbeijing.com/illness/coronavirus-covid-19/antibody-tests-for-coronavirus-not-as-reassuring-as-we-need/,2020-04-29 22:50:25+00:00
19,WHAT SERIOUSLY A cohort of largely Democrat politicians is calling on the United States Food &amp; Drug Administration (FDA) to DELIBERATELY INFECT AMERICANS with the Wuhan coronavirus (COVID-19) in order to fast-track the development of a new vaccine. ,2020-04-29 22:48:56+00:00
20,Seattle schools seeks credit waivers for some high school seniors during coronavirus closures ,2020-04-29 22:46:22+00:00
21,#CcHUB collaborates with #LASRIC to ward off #coronavirus ,2020-04-29 22:44:31+00:00
22,Costco Requires Face Coverings For Shoppers During Coronavirus http://dlvr.it/RVjjJp,2020-04-29 22:40:33+00:00
23,"What happens when the reopening of economies is not uniform? What happens when Washington has reduced the infection rate of coronavirus to manageable levels, but Texas or Georgia has not? ",2020-04-29 22:37:03+00:00
24,"Seattle sees biggest unemployment jump in U.S. from coronavirus, study finds: https://bit.ly/3bNB1tq #KOMONews",2020-04-29 22:36:00+00:00
25,How Coronavirus Affects Custody Arrangements ,2020-04-29 22:35:05+00:00
26,Lockdown at US military base in Djibouti as coronavirus spreads ,2020-04-29 22:30:34+00:00
27,Coronavirus: How Covid-19 is affecting remittances to Africa http://dlvr.it/RVjhKg,2020-04-29 22:30:33+00:00
28,S.I. coronavirus diary: This fifth-grader is missing sports in more ways than one ,2020-04-29 22:28:11+00:00
29,Seattle’s First Walk-Up Coronavirus Testing Site to Open in Rainier Beach https://southseattleemerald.com/2020/04/21/seattles-first-walk-up-coronavirus-testing-site-to-open-in-rainier-beach/ via @SoSeaEmerald,2020-04-29 22:23:13+00:00
30,Ghana Becomes The Sixth Country With High Coronavirus Cases In Africa https://www.browngh.com/ghana-becomes-the-sixth-country-with-high-coronavirus-cases-in-africa/,2020-04-29 22:16:36+00:00
31,Cesc Fabregas confirms his great-grandmother has overcome coronavirus at 95 years of age ,2020-04-29 22:15:45+00:00
32,The coronavirus disappears.,2020-05-30 23:52:13+00:00
33,Glad we can finally admit that coronavirus was fake then,2020-05-30 23:51:23+00:00
34,"#EWU Music Professor Jody Graves joined @SpokesmanReview's Northwest Passages bookclub on Friday, May 22, to discuss the importance of music to help us all get through this pandemic: https://buff.ly/3cgmVjz #coronavirus ",2020-05-30 23:50:04+00:00
35,"One more death has been recorded whilst 119 Coronavirus patients have recovered in the last 24 hours, bringing the total number of... ",2020-05-30 23:47:04+00:00
36,Coronavirus over ?,2020-05-30 23:45:49+00:00
37,Wait what happened to the coronavirus?,2020-05-30 23:33:13+00:00
38,Article Wan - Corona Virus (Prod. By Bigboy Darling) ~ via #BlissGh,2020-05-30 23:32:29+00:00
39,"Washington state is supposed to be in a stay-at-home coronavirus order. Besides the protesters, why are all these people doing driving on the freeways? I am the only one actually staying at home aren't I? ",2020-05-30 23:32:22+00:00
40,And just like that...the left forgot about the coronavirus plandemic..right on que for the next thing to blame on @realDonaldTrump,2020-05-30 23:30:42+00:00
41,When the CDC tries to do its homework over breakfast on the day it's due: Congress Asked The CDC For Data On How The Coronavirus Is Affecting Communities Of Color. The CDC Sent Back Links To Its Public Website. ,2020-05-30 23:28:16+00:00
42,#Facebook releases features to aid businesses amid the #coronavirus #pandemic,2020-05-30 23:14:32+00:00
43,#CaptainAmerica seems to have been advertising the #coronavirus future in 2011: https://gematriaeffect.news/captain-america-2011-film-appears-to-show-coronavirus-predictive-programming/,2020-05-30 23:06:49+00:00
44,Coronavirus: India to loosen lockdown despite record cases http://dlvr.it/RXgqZx,2020-05-30 22:55:32+00:00
45,"Today's coronavirus numbers: • WA: 21,349 cases, 1,118 deaths. • Snohomish County: 3,339 cases, 148 deaths. • Island County: 178 cases, 11 deaths. • King County: 7,993 cases, 567 deaths. Details: ",2020-05-30 22:52:32+00:00
46,New York City preparing to reopen after coronavirus lockdown ,2020-05-30 22:48:20+00:00
47,A-Nigerian-couple-has-told-BBC-OS-that-the-coronavirus-restrictions-have-been-wonderful-for-their-marriage ,2020-05-30 22:46:05+00:00
48,This kind of looks like a disaster for coronavirus transmission mitigation. ,2020-05-30 22:32:02+00:00
49,Trump reportedly 'furious' that Germany's Angela Merkel turned down his G7 Summit invitation over coronavirus concerns https://www.businessinsider.com/angela-merkel-rebuffs-trumps-g7-summit-invitation-due-to-coronavirus-2020-5?utmSource=twitter&amp;utmContent=referral&amp;utmTerm=topbar&amp;referrer=twitter via @businessinsider,2020-05-30 21:49:14+00:00
50,"As Washington considers reopening schools, emerging research hints that closures helped contain the coronavirus ",2020-05-30 21:33:31+00:00
51,"Lest you forget with everything else that is going on we are still in the middle of a pandemic. Companies are still exploiting their workers & not protecting them from infection. https://crooksandliars.com/2020/05/every-single-worker-one-tennessee-farm-has #coronavirus #trumpdeathtoll105K 105,000 dead under the GOP &amp; trump.",2020-05-30 21:28:16+00:00
52,10 questions about the coronavirus that urgently need answers ,2020-05-30 21:16:45+00:00
53,Treating Mild Cases of Coronavirus Could Save Lives | http://Newsmax.com https://www.newsmax.com/health/health-news/virus-treatment/2020/05/22/id/968589/?ns_mail_uid=f0491925-d0cf-492a-a607-a7e8bca88d1c&amp;ns_mail_job=DM112438_05302020&amp;s=acs&amp;dkt_nbr=0101029qp43d via @Newsmax,2020-05-30 21:04:08+00:00
54,Large-scale survey of Seattle-area kids shows 1% had antibodies to the coronavirus https://www.seattletimes.com/seattle-news/health/in-big-survey-of-seattle-area-kids-1-had-antibodies-to-the-coronavirus/?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=article_inset_1.1 via @seattletimes,2020-05-30 21:01:08+00:00
55,"A teen's guide to managing your parents, relationships and coronavirus. ",2020-05-30 21:00:01+00:00
56,Nigerias-Coronavirus-Cases-Exceed-9000 http://dlvr.it/RXgdkZ,2020-05-30 20:53:06+00:00
57,Coronavirus preventing Arsenal transfer talks with Thomas Partey Read:https://ghanasportsonline.com/2020/05/coronavirus-preventing-arsenal-transfer-talks-with-thomas-partey/,2020-05-30 20:51:41+00:00
58,104k. What are doing about the coronavirus. Get your house in order.,2020-05-30 20:50:28+00:00
59,"Will he do the same for the gun-toting coronavirus deniers protesting the stay at home orders, too?",2020-05-30 20:43:08+00:00
60,Coronavirus: South Korea closes schools again after biggest spike in weeks ,2020-05-30 23:09:44+00:00
61,Coronavirus: Tema Cops Shooting Inside Story ,2020-05-30 20:29:45+00:00
62,Be transparent about MPs coronavirus infections – Mahama to Parliament ,2020-05-30 20:22:04+00:00
63,The #coronavirus has you on lockdown. Dont make this something its not.,2020-05-30 20:18:00+00:00
64,Coronavirus: How they deliberately terrified us https://youtu.be/kvlhVD5TunY via @YouTube,2020-05-30 23:06:47+00:00
65,CDC to resume coronavirus briefings after being sidelined by White House - CNNPolitics ,2020-05-30 21:29:29+00:00
66,Meteorologists are predicting a 2% chance of a tornado in Eastern #Washington today so be sure to shelter in place... Because that's three times the odds of you getting #Coronavirus. #CoronaVirusUpdate #CoronavirusPandemic #COVID,2020-05-30 20:14:21+00:00
67,"#Coronavirus: South Korea closes schools again amid coronavirus biggest spike, days after reopening #Thrillernewsgh",2020-05-30 20:07:29+00:00
68,South Korea closed hundreds of schools that had reopened days earlier — and postponed the opening of many others —after a spike in cases of the coronavirus. ,2020-05-30 19:56:22+00:00
69,"Did I say that? No. What it is is coronavirus (unique.) Do you know that 7-15% of the viral load every flu season is coronavirus. Geez, read, please????",2020-05-30 19:50:06+00:00
70,Akufo-Addo deserves 80% for ‘marvellous’ coronavirus fight – Maurice Ampaw https://xplonlinegh.com/2020/05/30/akufo-addo-deserves-80-for-marvellous-coronavirus-fight-maurice-ampaw/,2020-05-30 19:50:01+00:00
