,Tweets,Date
0,"PODCAST: He washed his hands, kept his distance, and got coronavirus. @paulheinert, a 37-year-old Sioux Falls father of two toddlers describes the painful experience and anxiety that still lingers. link &gt;&gt; https://kwsn.com/podcasts/sports-talk-with-kwsn/5093/paul-heinert-sanford-on-going-through-coronavirus-in-sioux-falls/#",2020-04-29 23:41:44+00:00
1,Weird seeing a coronavirus ad in the midst of all this chaos.,2020-05-30 23:14:40+00:00
2,Not even coronavirus can kill the pedal pubs downtown. Such raw power they possess!,2020-05-30 19:56:49+00:00
3,"3M Ramos up production, in hiring mode in response to global #COVID19 outbreak. ",2020-02-28 13:18:26+00:00
4,"We've got a video, infographic and expert advice for travelers worried about the 2019 Novel Coronavirus, via @sanfordhealthhttps://news.sanfordhealth.org/news/coronavirus/#.XijUU9XKca0.twitter …",2020-01-22 23:03:01
5,The coronavirus is a corporate ploy by Budweiser to cause corona beer sales to tank and then release to cure under the name budidote.,2020-01-26 23:35:23
6,"I think the last time I was sick was '15. Call it a man cold if you'd like, but I'm pretty sure I'm dying of the Corona virus",2020-01-26 23:30:32
7,"New images of the novel coronavirus were released Friday from the National Institute of Allergy and Infectious Diseases’ Rocky Mountain Laboratories in Hamilton, Mont. https://rapidcityjournal.com/news/national/montana-lab-releases-new-images-of-coronavirus/article_ea24ad9d-d6d5-541f-8a87-d53ab9a6630c.html?utm_medium=social&utm_source=twitter_RCJournal …",2020-02-14 23:33:04
8,So 2022 after the coronavirus devastation,2020-02-28 23:56:07
9,RT @Basil13thegreat: 2 confirmed cases of COVID - 19 present as Gullian Barre` syndrome in Khartoum state.. The recent one is in Ibrahim Ma…,Sat Jun 13 10:18:23 +0000 2020
10,Symptoms: Select all ✅,Sat Jun 13 10:25:50 +0000 2020
11,"RT @AFPphoto: #Coronavirus #COVID19 #China #Beijing
Fresh virus cluster in China raises fears for pandemic control.
📸 GregBaker #AFP https:…",Sat Jun 13 09:07:44 +0000 2020
12,"RT @francediplo_EN: #COVID19 
Travel restrictions to France from European countries will be lifted from 15 June, except:
By ✈️from 🇪🇸: rest…",Sat Jun 13 09:53:42 +0000 2020
13,"Coronavirus: Response to outbreak compromised by protective equipment shortages, WHO says #Coronavirus https://twitter.com/i/events/1219057585707315201 …",2020-03-03 23:57:03
14,"Im done shaking hands with people, not because I'm afraid of coronavirus, I'm afraid they don't have toilet paper!",2020-03-12 23:58:49
15,When we are done with this coronavirus shit we need to have a real conversation about what the hell goes on south of the Mason-Dixon line https://twitter.com/GovMikeHuckabee/status/1241004717855080448 …,2020-03-20 23:56:48
