,Tweets,Date
0," That is unbelievable! (Although, should we be actually surprised?) Let it develop, it will be a big scandal, hope, not obscured by #Coronavirus",2020-04-29 23:32:58+00:00
1,"Nouriel Roubini on Coronavirus: ""This Crisis Will Spill Over and Result in a Disaster"" ",2020-05-30 19:26:28+00:00
2,"The World Health Organization on Thursday declared the coronavirus outbreak that started in Wuhan, China, a global health emergency At least 200 people have died and more than 9,000 other people have caught the virus — more than the during the 2003 SARS ",2020-01-30 23:44:19+00:00
3,#coronavirus prediction #wuhan #china #CoronavirusOutbreak #breaking #news,2020-01-30 23:31:04+00:00
4,"aktualny stan Total reported coronavirus cases in China (as of 1.17am Fri Jan 31) 8,163 confirmed 12,167 suspected 136 recovered 171 deaths",2020-01-30 23:16:49+00:00
5,"China's Hubei says coronavirus #2019nCoV deaths rise to 204 in province, raising the total death toll for China to at least 212.",2020-01-30 23:13:52+00:00
6,BBC News - Coronavirus declared global health emergency by WHO https://www.bbc.co.uk/news/world-51318246,2020-01-30 23:12:25+00:00
7,Coronavirus Outbreak News Ticker 01/30 ,2020-01-30 21:45:19+00:00
8,"Even 200 people might have died in #Iran because of the #coronavirus outbreak. The disgusting and inhuman american sanctions are one thing. The second thing is the incompetence of the authorities - sadly I must admit It, although I fully support Iran... #COVID2019 #COVID19",2020-02-28 18:56:31+00:00
9,"Well, so far both that person and the hotel were quarantined and are under observation. From what I read we do not have coronavirus tests, although I am taking that with a big pinch of salt, as I was struggling to cross-check it.",2020-01-28 23:54:51
10,"The World Health Organization on Thursday declared the coronavirus outbreak that started in Wuhan, China, a global health emergency

At least 200 people have died and more than 9,000 other people have caught the virus — more than the during the 2003 SARS
https://www.businessinsider.com/who-wuhan-coronavirus-2019-ncov-global-health-emergency-2020-1 …",2020-01-30 23:44:19
11,"#WuhanOutbreak #news #BREAKING
It's global! #coronavirus is moving fast. 

@WHO is advising us to work with hygiene and not go to China/Asia. 

Today quantity of people killed by virus changed from 9 to 17. 

#Wuhan city is under outbreak and quarantine now. Virus started there..pic.twitter.com/wnTYhNIgTP",2020-01-22 23:43:18
12,"Watch the Coronavirus epidemic live:

https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6 …
#coronavirus #maps #livemonitoring",2020-01-26 23:38:36
13,The Sudden Death of Canada\'s First Coronavirus Biosafety Level 4 Lab Director General - Was Dr. Frank Plummer Assassinated? https://m.beforeitsnews.com/blogging-citizen-journalism/2020/02/the-sudden-death-of-canadas-first-coronavirus-biosafety-level-4-lab-director-was-dr-frank-plummer-assassinated-2640057.html …,2020-02-07 23:53:43
14,The CoronaVirus Conspiracy (Theory) https://youtu.be/-fC0ewWE1OI  via @YouTube,2020-02-05 23:32:43
15,"She said she got the corona virus, bitch you got the cabrona virus",2020-02-02 23:30:49
16,Growing of coronavirus starts to slow down. I've analyzed it as a geometric sequence with a decreasing coefficient. #Coronavirus #China #Chinypic.twitter.com/fa6Zs4vn7d,2020-02-03 23:48:03
17,"Mohamed El-Erian is warning investors not to buy declines in the stock market like they might have done before the coronavirus

“It is big. It’s going to paralyze China. It’s going to cascade throughout the global economy” Allianz chief economic advisor https://www.cnbc.com/2020/02/03/el-erian-says-coronavirus-to-paralyze-china-dont-buy-stock-dips.html?__source=twitter%7Cmain …",2020-02-03 23:38:45
18,"People are racing to buy face masks amid the coronavirus outbreak, but they probably won't protect you from illness  https://www.businessinsider.com/wuhan-coronavirus-face-masks-not-entirely-effective-2020-1?IR=T …",2020-02-15 23:43:55
19,"No evidence it's coronavirus related... hazmat suits? They all these days wear hazmat suits for any body. It's not a virus that kills immediately. Zero chance to kill 3 kids at the same time. CO poisoning, drowning - there are much more realistic version of 3 kids dying together",2020-02-11 23:52:47
20,"Paradoxically the period of economic slowdown in the EU and coronavirus in the EU is a sad moment, but also a lesson    for @EU_Commission @WhiteHouse @StateDept to create safety together - Pharmaceutical and strategic companies should return from China to the US and EU.",2020-02-24 23:49:49
21,No corona virus there. Only penguins. What a vibe.,2020-02-27 23:57:33
22,Coronavirus outbreak: How the COVID-19 vaccine is being made https://www.smh.com.au/national/coronavirus-outbreak-how-the-covid-19-vaccine-is-being-made-20200220-p542rh.html … przez @smh,2020-02-23 23:53:25
23,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…,Sat Jun 13 09:52:26 +0000 2020
24,"RT @FAO: Our food systems are failing us. And #COVID19 is making things worse.

We must invest in the future &amp; transform our food systems t…",Sat Jun 13 10:13:44 +0000 2020
25,"RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…",Sat Jun 13 11:24:47 +0000 2020
26,"RT @rohitkhilnani: This is very sad! 
Guys here is a reminder.. lockdown may be lifted, #Covid is very much around! 
#StayHome #Mumbai",Sat Jun 13 13:41:54 +0000 2020
27,"RT @Saj_PakPassion: Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I want h…",Sat Jun 13 11:32:10 +0000 2020
28,"RT @MirkaSlonka: @Laweta2 Why does Antifa not steal diamonds
Don’t bite the hand that feeds it. 😺
@Autolikos1 @piotrbe4 @NiezalenyM @Albert…",Sat Jun 13 14:32:04 +0000 2020
29,"How many individuals in the world have ever impacted the entire world economy, society, health, future health for generations? Possibly only one, some unknown chap in Wuhan. #Coronvirus #coronavirus",2020-03-04 23:52:22
