,Tweets,Date
0,"And yes, that includes the aftermath of the Coronavirus pandemic. UGGGGGGGGGHHHHHHHHHH!!!!!!!!!!!!!! Oh my motherfucking God. All of those thoughtless and brainless assholes out there just make me so motherfucking sick to my motherfucking got damn stomach right about now.",2020-04-29 23:58:55+00:00
1,Pelosi’s House Coronavirus “Oversight” Committee Includes Maxine Waters . . . via @keithkoffler https://www.whitehousedossier.com/2020/04/29/pelosis-house-coronavirus-oversight-committee-includes-maxine-waters/,2020-04-29 23:57:05+00:00
2,I am reporting you. I believe you are a paid troll doing the bidding of so.e entity hostile to the U.S. government and to Americans. Coronavirus death toll and infection numbers are not fake. You are giving people a dangerous sense of security. @TwitterSupport. @TwitterSafety,2020-04-29 23:55:11+00:00
3,The Netherlands Joins Switzerland: Will Reopen Schools Based on Findings that Children are Not at Risk of Coronavirus and Not Carriers https://www.thegatewaypundit.com/2020/04/netherlands-joins-switzerland-will-reopen-schools-based-findings-children-not-risk-coronavirus-not-carriers/?utm_source=Twitter&amp;utm_campaign=websitesharingbuttons via @gatewaypundit,2020-04-29 23:45:29+00:00
4,Four more residents at Newmarch House dead after contracting coronavirus at aged care facility - ABC News https://www.abc.net.au/news/2020-04-28/nsw-coronavirus-four-more-deaths-at-newmarch-house/12190284 #agedcare,2020-04-29 23:43:00+00:00
5,CHINA Stole Remdesivir from Gilead then Tried to Patent the Drug in January -- Knowing Months Ago It Would Treat Coronavirus and Trying to Make Money off the Pandemic https://www.thegatewaypundit.com/2020/04/china-stole-remdesivir-gilead-tried-patent-drug-january-knowing-months-ago-treat-coronavirus-trying-make-money-off-pandemic/?utm_source=Twitter&amp;utm_campaign=websitesharingbuttons via @gatewaypundit,2020-04-29 23:58:52+00:00
6,PROOF: Canada's Theresa Tam knew in January that China lied about the Wuhan coronavirus https://www.rebelnews.com/theresa_tam_knew_in_january_that_china_lied_about_the_wuhan_coronavirus via @RebelNewsOnline,2020-04-29 23:39:04+00:00
7,"Heartbreaking they died, yet heartwarming they were together. So glad after 73 years they were able to be together at the end & not live in grief after that loss. A couple who had been together for 73 years died hours apart from coronavirus ",2020-04-29 23:32:09+00:00
8,American Farmer Sends Dire Warning In Viral Video: “Our Food Supply Is In Trouble” Because Of Coronavirus Lockdowns https://www.thegatewaypundit.com/2020/04/american-farmer-sends-dire-warning-viral-video-food-supply-trouble-coronavirus-lockdowns/?utm_source=Twitter&amp;utm_campaign=websitesharingbuttons via @gatewaypundit,2020-04-29 23:54:31+00:00
9,All non-essential gatherings of any size and for any reason have been banned in New York amid the coronavirus outbreak which has sickened more people in the state than any other in the country.,2020-04-29 23:26:41+00:00
