,Tweets,Date
0,Yes every day Indian army kill Kashmiri where every country is engage corona virus how to fight Indian army still engage encounter with Kashmiri peoples,2020-04-29 23:56:37+00:00
1,How dare you corona virus.... you have stolen my dreams!!!!!,2020-04-29 23:46:18+00:00
2,"The FDA plans to authorize emergency use of the experimental antiviral drug #remdesivir for coronavirus treatment that cost about 10,000 $for 10 days. ",2020-04-29 22:27:16+00:00
3,I’m not sure if corona virus drive me depressed definitely there’s something wrong .,2020-05-30 21:20:25+00:00
4,"Omg Nicky doll said ""this coronavirus"" and because of her accent I heard ""Miss Coronavirus."" fuck. #RPDR",2020-05-30 20:33:52+00:00
5,"Corona virus, you’re killing the vibe ",2020-05-30 20:25:43+00:00
6, dj cleo is burning coronavirus straight @SamsungMobileSA #LockdownHouseParty,2020-05-30 20:23:20+00:00
7,"UN health agency declared an international emergency over the deadly novel #coronavirus from China, a rarely used designation that could lead to improved international co-ordination in tackling the disease. ",2020-01-30 23:30:00+00:00
8,SOMEONE TELL ME THAT THE CORONA VIRUS HASNOT REACHED KSA YET,2020-01-30 23:12:42+00:00
9,America has its first person-to-person spread of the corona virus...this virus is moving...,2020-01-30 22:43:25+00:00
10,Don't find yourself on the wrong side of history when everyone talks about #COVID19 @premierleague cancel the season now and let's get this under control! #SafetyFirst,2020-02-28 13:37:30+00:00
11,Another member of Corona virus found. https://twitter.com/hayesluk/status/1187575873685184518 …,2020-01-06 04:59:15
12,#Japan has confirmed its first case of pneumonia linked to the #coronavirus that's caused an outbreak in #China. https://www3.nhk.or.jp/nhkworld/en/news/ …,2020-01-16 01:28:16
13,"China reports 17 new cases of the pneumonia-like coronavirus have been found in Wuhan, with two dead, as the hectic Lunar New Year travel period nears https://www.wsj.com/articles/china-reports-17-new-cases-in-viral-pneumonia-outbreak-11579406777 … via @WSJ",2020-01-19 23:23:32
14,"In total, 62 cases of the novel #coronavirus have been identified in the city of #Wuhan, where the virus appears to have originated. #Chinahttps://arab.news/gjcd4 ",2020-01-19 07:20:38
15,"outbreak of a 2019 novel coronavirus (2019-nCoV) in Wuhan City, Hubei Province, China https://emergency.cdc.gov/han/han00426.asp …",2020-01-18 03:14:42
16,"OPINION: The actual loss of supply to the world crude market from Libya and Nigeria is far higher than the potential loss from the new coronavirus, writes @ClydeCommods
https://arab.news/53vfn pic.twitter.com/tBxIFeysac",2020-01-28 23:40:02
17,The new coronavirus reminds me so much of the bubonic plague. It’s so scary.,2020-01-25 23:45:17
18,Corona virus is much older than 2012. A variant of it caused SARS. In the pre 2010 era.,2020-01-27 23:47:55
19,This new Corona virus 2019- nCov is getting serious. If it continues to spread we will be looking at a scenario that is worse than WW3.  https://www.cdc.gov/coronavirus/images/outbreak-coronavirus-world.png …,2020-01-24 23:42:10
20,"1.24.20 - CoronaVirus Plague, Senate Threatened, Flynn, Clintons https://youtu.be/KQJfAbeplyY  via @YouTube",2020-01-24 23:26:31
21,Ghassan Charbel - Where Failure Is More Dangerous Than Coronavirus https://aawsat.com/node/2101691 ,2020-01-29 23:59:57
22,"“(There was some) concern over the spread of the H1N1 flu,” said Hamad Hassan, #Lebanon’s Minister of Public Health, but with regard to coronavirus #2019-nCoV, he assured that “there is no need to panic”

https://arab.news/bvn79 pic.twitter.com/8CvZtJ1GVn",2020-01-26 23:24:08
23,Why not you use Nigella Seeds to treat Coronavirus. It can be use to kill bacteria.,2020-02-24 23:56:34
24,"#BREAKING: #Russia reports 8,706 new #coronavirus cases in past 24 hours https://t.co/RPairdrpei https://t.co/DUN97ZyuFt",Sat Jun 13 08:01:52 +0000 2020
25,"RT @yourICM: #COVID19 induced #AKI in critically ills with #SARSCoV2 #Coronavirus infection: several mechanisms possibly involved, prevalen…",Sat Jun 13 08:40:30 +0000 2020
26,#Automation &amp; #paperless approach mitigates the risk of infections by #COVID19 / #coronavirus,Sat Jun 13 09:53:45 +0000 2020
27,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…,Sat Jun 13 09:52:26 +0000 2020
28,"RT @XHNews: An American Indian territory has seen the highest per-capita #COVID19 infection rate in the country, media in Arizona state rep…",Sat Jun 13 11:07:50 +0000 2020
29,"RT @PharmERToxGuy: 27-year old with intentional overdose during #COVID19. Initial QRS 134, QTc 710. What's the culprit and management?

Our…",Sat Jun 13 11:02:08 +0000 2020
