,Tweets,Date
0,Aggressive Testing to Underpin France's Coronavirus Lockdown Exit ,2020-04-29 23:14:32+00:00
1,"My friend, if it is true or not, I am convinced that something strange happens or will happen, I think that the coronavirus is a social control, I invite you to read statistics of how many people die every year from pneumonia in Europe and China and draw conclusions.",2020-04-29 22:46:27+00:00
2,"Brazil's coronavirus outbreak worsens as total cases near 500,000 ",2020-05-30 23:25:34+00:00
3,"Speaker Cayetano on Novel Coronavirus: Jeremiah 17:14 “Heal me, O Lord, and I shall be healed; save me and I shall be saved; for you are my praise.” Amid the growing concern about the threat of novel coronavirus to our country, @PTVph",2020-01-30 23:42:04+00:00
4,China's Hubei says coronavirus deaths rise to 204 in province ,2020-01-30 23:21:20+00:00
5,"""China’s economy may grow just 4.5% this quarter, down from 6% in the prior three months, if the coronavirus inflicts a severe yet temporary impact on output"" https://www.bloomberg.com/news/articles/2020-01-30/china-seen-slowing-to-4-5-in-1q-in-severe-short-virus-outbreak?srnd=markets-vp",2020-01-30 23:18:02+00:00
6,"Global emergency declared. ""’Our greatest concern is the potential for the virus to spread to countries with weaker health systems,’ WHO chief Tedros Adhanom Ghebreyesus told a briefing in Geneva.” #Wuhan #coronavirus #novelcoronavirus",2020-01-30 23:13:40+00:00
7,#worldwide Coronavirus death toll grows to 212 @stratcont,2020-01-30 22:41:36+00:00
8,EXPLAINER-Rapid spread of China coronavirus fuels global alarm ,2020-01-30 22:10:42+00:00
9,"#Coronavirus #COVID19 #China #EEUU #Rusia #MUNDO One question, if the COCK period of virus #COVID19 is 24 days, a person can travel without being found, and if he does not want to reveal that he is the carrier, can he measure the temperature?",2020-02-28 23:22:23+00:00
10,..Nobody in China suggested it. US citizens apparently can get infected. Can Maduro be that stupid? No. He is preparing excuses for when #COVID19 reaches Venezuela and exposes crudely the dismal situation of health care. People will drop like flies but it will be Trump's fault,2020-02-28 12:22:37+00:00
11,Virologists weigh in on novel coronavirus in China's outbreak http://www.cidrap.umn.edu/news-perspective/2020/01/virologists-weigh-novel-coronavirus-chinas-outbreak …,2020-01-09 22:15:35
12,Chinese report says illnesses may be from new coronavirus https://medicalxpress.com/news/2020-01-chinese-illnesses-coronavirus.html … via @medical_xpress,2020-01-09 18:04:53
13,"China releases genetic data on new coronavirus, now deadly http://www.cidrap.umn.edu/news-perspective/2020/01/china-releases-genetic-data-new-coronavirus-now-deadly …",2020-01-12 21:33:03
14,Japan has 1st novel coronavirus case; China reports another death http://www.cidrap.umn.edu/news-perspective/2020/01/japan-has-1st-novel-coronavirus-case-china-reports-another-death …,2020-01-16 23:03:34
15,UPDATE 1-Japan confirms first case of infection with new China coronavirus https://www.devdiscourse.com/article/health/832927-update-1-japan-confirms-first-case-of-infection-with-new-china-coronavirus …,2020-01-16 01:42:43
16,India Issues Travel Advisory in the Wake of Novel Coronavirus Outbreak in China: https://sputniknews.com/india/202001171078061643-india-issues-travel-advisory-in-the-wake-of-novel-coronavirus-outbreak-in-china/ … vía @SputnikInt,2020-01-19 22:37:34
17,FACTBOX-New coronavirus outbreak in Chinese city of Wuhan https://www.devdiscourse.com/article/health/837451-factbox-new-coronavirus-outbreak-in-chinese-city-of-wuhan …,2020-01-19 13:32:58
18,FACTBOX-New #coronavirus outbreak in Chinese city of #Wuhanhttps://www.devdiscourse.com/article/health/836945-factbox-new-coronavirus-outbreak-in-chinese-city-of-wuhan …,2020-01-19 03:44:17
19,Coronavirus: new disease spreading in Asia revives SARS fears https://medicalxpress.com/news/2020-01-coronavirus-disease-asia-revives-sars.html … via @medical_xpress,2020-01-17 21:04:21
20,Centre comes into action after Novel Corona Virus outbreak in China https://www.devdiscourse.com/article/law-order/835316-centre-comes-into-action-after-novel-corona-virus-outbreak-in-china …,2020-01-17 13:17:02
21,India issues travel advisory in wake of coronavirus spread in China https://www.devdiscourse.com/article/health/834999-india-issues-travel-advisory-in-wake-of-coronavirus-spread-in-china …,2020-01-17 10:08:02
22,"Amidst novel coronavirus outbreak in China, Health Ministry issues travel advisory for travels visiting China https://www.devdiscourse.com/article/health/834971-amidst-novel-coronavirus-outbreak-in-china-health-ministry-issues-travel-advisory-for-travels-visiting-china …",2020-01-17 09:50:13
23,Coronavirus stokes Asian discrimination fears in Canada's biggest city https://www.devdiscourse.com/article/international/851140-coronavirus-stokes-asian-discrimination-fears-in-canadas-biggest-city …,2020-01-28 23:56:43
24,"Speaker Cayetano on Novel Coronavirus: Jeremiah 17:14 “Heal me, O Lord, and I shall be healed; save me and I shall be saved; for you are my praise.”

Amid the growing concern about the threat of novel coronavirus to our country, @PTVph",2020-01-30 23:42:04
25,"Wuhan, Center of Coronavirus Outbreak, Is Being Cut Off by Chinese Authorities - The New York Times https://www.nytimes.com/2020/01/22/world/asia/china-coronavirus-travel.html …",2020-01-22 23:27:25
26,"US Gets First Case of Mysterious Chinese Coronavirus
https://www.medscape.com/viewarticle/924020 …",2020-01-21 22:40:57
27,US advises citizens to 'reconsider travel' to China amid coronavirus outbreak https://www.devdiscourse.com/article/international/849548-us-advises-citizens-to-reconsider-travel-to-china-amid-coronavirus-outbreak …,2020-01-27 23:59:06
28,"GLOBAL MARKETS-Asian shares, bond yields fall as deadly coronavirus spreads https://www.devdiscourse.com/article/business/849537-global-markets-asian-shares-bond-yields-fall-as-deadly-coronavirus-spreads …",2020-01-27 23:38:29
29,"Son, 14, says he has a solution for coronavirus - says Russia has loads of isolation units because of Chernobyl, put them there. He also says - we are an island, NO flights from China!
I think he’s concerned.",2020-01-24 23:43:53
30,Toll from coronavirus in China's Hubei province rises to 162 https://www.devdiscourse.com/article/international/852823-toll-from-coronavirus-in-chinas-hubei-province-rises-to-162 …,2020-01-29 23:34:36
