,Tweets,Date
0,"New COVID-19 cases reported in Oman today: 1,006
Total cases: 22,077
New recoveries: 41
Total recoveries: 7,530
Tot… https://t.co/6vFLzcl0MN",Sat Jun 13 08:55:27 +0000 2020
1,"RT @VirginRadioOman: New COVID-19 cases reported in Oman today: 1,006
Total cases: 22,077
New recoveries: 41
Total recoveries: 7,530
Total…",Sat Jun 13 09:04:15 +0000 2020
2,"RT @murtazawahab1: In #Sindh, 1616 people have recovered from #COVID19 over the last 24 hours. The high recovery shows that corona can be t…",Sat Jun 13 09:52:57 +0000 2020
3,"It’s really not getting any better, is it...?  #OmanObserver #Oman #COVID_19 #coronavirus #COVID2019 #WESTANNP… https://t.co/5O0nlMmOfO",Sat Jun 13 10:18:04 +0000 2020
4,"RT @Tejasvi_Surya: The only CM in India today who can start his weekend with a breakfast at MTR - city’s most famous joint. 

Sri @BSYBJP’s…",Sat Jun 13 09:52:36 +0000 2020
5,"RT @AsawariBapat: Stay safe, wear masks and follow social distancing!
#Asa",Sat Jun 13 10:55:50 +0000 2020
6,RT @KhawajaMAsif: Prayers and best wishes for speedy recovery..  Ameen,Sat Jun 13 09:53:53 +0000 2020
7,"RT @UNICEFOman: Welcome to #YTC2020!

@UNICEF Representative to #Oman, @LanaWreikat,shares a few words with the teams and mentors at the st…",Sat Jun 13 13:00:30 +0000 2020
8,"RT @sri50: Today, June 13- #COVID19 Cases in   #TN = 1989

Total cases in #TN crosses 42K

Total cases in #TN - 42,687

Total recoveries -…",Sat Jun 13 12:59:53 +0000 2020
9,"RT @GFarooqi: Lots of prayers for Lala for quick, swift recovery InshaAllah.",Sat Jun 13 09:53:44 +0000 2020
10,RT @CDCgov: #Employers: Antibody tests for #COVID19 should not be used to determine if someone can return to work. There is not enough info…,Sat Jun 13 09:52:47 +0000 2020
