,Tweets,Date
0,Interesting results about age groups affecting replication of the coronavirus........ ,2020-04-29 23:41:20+00:00
1,Trump Says Coronavirus Relief Funding for States Could Depend on Ending Sanctuary Cities https://www.newsweek.com/trump-says-coronavirus-relief-funding-states-could-depend-ending-sanctuary-cities-1500790 #trumpdistraction,2020-04-29 22:28:33+00:00
2,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",Sat Jun 13 10:14:30 +0000 2020
3,"RT @UNICEF: ✋ ""Tadaaaaaa!"" 🤚

Two-year-old Natalie shows us how fun handwashing can be at her home in South Sudan as she protects herself f…",Sat Jun 13 10:42:18 +0000 2020
4,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…",Sat Jun 13 09:52:29 +0000 2020
5,RT @MayoClinic: How much protection do face #masks offer? Can face masks help prevent the spread of #COVID19? For the answers: https://t.co…,Sat Jun 13 12:00:12 +0000 2020
6,RT @radagabriel: #L·OVE is all you need (to fight against coronavirus with the best evidence) 😁,Sat Jun 13 12:38:04 +0000 2020
7,"Even we’re facing this Battle of life, Don’t forget that we’re still fortunately existing in this world, because Li… https://t.co/1QcsvVgked",Sat Jun 13 13:36:08 +0000 2020
8,The first case of Coronavirus has been confirmed in our country and prevention is our best alternative. Please check your email for further information regarding this virus. #SMSNews #Coronavirus #Preventionpic.twitter.com/jcKiCAxhdN,2020-03-01 23:51:01
9,"Big brahmin bag 5,6 figures “ CORONAVIRUS RAFFLE GIVEAWAY” BougieCurves
$10 raffle 
Colors Available red,blue,camel,and cream
#Newvendoralert
#Giveaway
#Ikitsbirkinssodontcorrcetme… https://www.instagram.com/p/B9-YYG5ly8i/?igshid=16zxvcrxea3pv …",2020-03-20 23:57:15
