,Tweets,Date
0,Tom Hanks Shares Photo of His Donated Plasma After Coronavirus Recovery https://gwpdigital.co.ke/entertainment/tom-hanks-shares-photo-of-his-donated-plasma-after-coronavirus-recovery/https://gwpdigital.co.ke/entertainment/tom-hanks-shares-photo-of-his-donated-plasma-after-coronavirus-recovery/,2020-04-29 23:47:30+00:00
1,"When Face Mask was not existing... Coronavirus this shit is real but #WeShallOvercome it, Pray with Confidences #Folks.... https://www.instagram.com/p/B_lSxGnnSUD_GNJxm_s7p8UhfIEuZgkbic8l_c0/?igshid=6m0rs0o203ak",2020-04-29 23:10:00+00:00
2,"Almost half of Americans say that presidential coronavirus briefings are not an important source of information, poll shows https://ift.tt/3aNia0j",2020-04-29 22:33:17+00:00
3,"Tunisian officials have announced a partial easing of lockdown measures in place to curb the spread of novel coronavirus, although schools will largely remain closed until September. #africanews #africanstand",2020-04-29 22:27:21+00:00
4,"Good tidings will come our way after the end of #COVID19 by God's grace.Retrace your steps back to God,be obedient to HIM as HE tarries now.Nothing b4 God,nothing beyond God &amp; nothing after God.HE alone knows how the pandemic started and how it will end #coronavirus #sonko #",2020-04-29 22:17:33+00:00
5,Just chilling...... .... Be happy... And stay safe #hectic #ninja #gainwithremy #happyplace #gainwithfinnessengara #gainwithmchina #gainwittheepluto #chilling #coronavirus @My Happy Place https://www.instagram.com/p/CA1JX7mDD-V/?igshid=fguh3e536213,2020-05-30 23:27:10+00:00
6,Nobel Prize Winning Scientist Who Discovered HIV says Corona virus was created in laboratory. https://zumonews.com/post/nobel-prize-winning-scientist-who-discovered-hiv-says-corona-virus-was-created-in-laboratory,2020-05-30 23:09:41+00:00
7,Coronavirus: Belgian Prince Joachim tests positive after lockdown party I present to you dumb privilege ,2020-05-30 21:18:49+00:00
8,A troop of monkeys snatched the blood samples of suspected coronavirus patients at a government hospital in the Meerut district of the... - https://is.gd/EF70Wf,2020-05-30 21:16:49+00:00
9,Coronavirus: Premier League announces no new positives from latest tests ,2020-05-30 20:21:47+00:00
10,EFL confirm 10 positive coronavirus tests from eight Championship clubs https://gwpdigital.co.ke/sports/efl-confirm-10-positive-coronavirus-tests-from-eight-championship-clubs/https://gwpdigital.co.ke/sports/efl-confirm-10-positive-coronavirus-tests-from-eight-championship-clubs/,2020-05-30 20:18:46+00:00
11,"Tanzanian minor tests positive for coronavirus: The boy was with two other Tanzanian teens, aged 15 and 19, who sneaked into the county on Monday to hawk goods. ",2020-05-30 19:40:57+00:00
12,smart pilot or just over-reacting #coronavirus #CoronavirusOutbreak,2020-01-30 22:34:25+00:00
13,Is covid19 wiping the whole world before they get cure?,2020-02-28 23:03:58+00:00
14,"Thanks to God, May Allah protect Saudi Arabia and all other sacred places. Big credit for Saudi the government for their well taken actions to contain the deadly #COVID19",2020-02-28 21:04:15+00:00
