,Tweets,Date
0,S&P 500 Futures keep the bulls hopeful near 8-week high https://s68mv.app.goo.gl/V4BiQ #Equities #Markets #RiskAppetite #Coronavirus #Macroeconomics,2020-04-29 23:52:22+00:00
1,"""Coronavirus: US top infectious disease doctor says drug trial shows 'quite good news'"" #Coronavirus ",2020-04-29 23:58:31+00:00
2,Whose coronavirus strategy worked best? Scientists hunt most effective policies https://www.nature.com/articles/d41586-020-01248-1,2020-04-29 22:24:48+00:00
3,"Coronavirus: basic rules from the experts in Spain. _ Masks are only necessary indoors overall where can't be kept the safety distance. _It's better to keep your hands clean than wear gloves. _Keep your 1,5-2m distance.",2020-04-29 22:18:47+00:00
4,"NYT | Remember, No One Is Coming to Save Us. Eventually doctors will find a coronavirus vaccine, but black people will continue to wait for a #cure for #racism. https://nyti.ms/2Mbff7O #US",2020-05-30 21:55:00+00:00
5,The Premier League had a welcome boost as it prepares to return to play on 17 June with no players testing positive for coronavirus... ,2020-05-30 21:49:48+00:00
6,Coronavirus: everyone wins when patents are pooled ,2020-05-30 21:36:52+00:00
7,Another #coronavirus #vaccine candidate might be ready sooner than expected.,2020-05-30 20:50:00+00:00
8,"""As the International Organization for Public-Private Cooperation, the World Economic Forum is mobilizing all stakeholders to protect lives and livelihoods."" https://www.weforum.org/covid-action-platform #COVID19 #coronavirus",2020-05-30 20:36:15+00:00
9,"Interesting perspective: ""Coronavirus May Be a Blood Vessel Disease"" ",2020-05-30 20:30:05+00:00
10,"Jim Bridenstine,@NASA Administrator: ""Times are tough now, we got the coronavirus pandemic and other challenges as a country. This moment in time is an opportunity for everybody to reflect humanity, what we can do when we work together."" #LaunchAmerica (1/2)",2020-05-30 20:13:35+00:00
11,"#America’s #Race Problem Erupts Anew, Layered With #Coronavirus #Tensions. Rioting in the aftermath of another police-inflicted death—this time in one of the most prosperous #US cities—reveals how little progress has been made.",2020-05-30 20:10:12+00:00
12,BBC News - Coronavirus: Backlash after Trump signals US exit from WHO ,2020-05-30 23:08:03+00:00
13,"May I remind ‘you’ that you are speaking from a position of privilege. Perhaps, think about those people who cannot afford to buy masks, who cannot easily buy alcohol and who still have to go to work in places that are highly at risk. #coronavirus",2020-01-30 23:29:10+00:00
14,"Me enjoying life, Coronavirus sneaking in ",2020-01-30 23:15:07+00:00
15,"Yes, it is worse than the flu: busting the #coronavirus myths. The truth about the protective value of face masks and how easy it is to catch #Covid19. http://bit.ly/3ag2mmK",2020-02-28 16:51:00+00:00
16,"The contact tracing by European failed to provide a useful denominator? Can’t you just ask France, UK, and Spain @salvadorilla for their tracking reports? That’s the transparent way to do #covid19 science &amp; governance, no? What am I missing?",2020-02-28 13:48:38+00:00
17,And what about someone say onions can cure #CoVid19,2020-02-28 12:32:41+00:00
18,The WHO report has some #covid19 recommendations: https://www.who.int/docs/default-source/coronaviruse/who-china-joint-mission-on-covid-19-final-report.pdf,2020-02-28 11:55:59+00:00
19,"Just keep calm. Clean your hands before touching your nose, eyes or mouth. Cover your mouth with your elbow when sneezing. This is a new virus and it is spreading fast, but is not lethal. Here you have some data bout lethality of COVID19: ",2020-02-28 11:12:10+00:00
20,"As @MariaRgez reports, #Nigerian authorities had an outstanding response to the #ebola outbrake. Here the story of the Nigerian doctor praised for stopping it. Unfortunately she died. https://www.bbc.com/news/world-africa-29696011 Let's hope they manage to contain #Covid19 as well. ",2020-02-28 10:52:11+00:00
21,"This model looks nice, but, it doesn't consider the people that don't cover their mouth when they sneeze or cough in public spaces, abundant in #tarragona. #covid19 #coronavirus #prevention #culture #soonsick",2020-02-28 10:50:36+00:00
22,So you think you're about to be in a pandemic? https://virologydownunder.com/so-you-think-youve-about-to-be-in-a-pandemic/ #COVID19 The facts and how to protect youself and your family,2020-02-28 10:47:50+00:00
23,Dog tests positive for #Covid19 in #HongKong. #Dog tests positive for #coronavirus after catching disease from infected owner.,2020-02-28 09:14:36+00:00
24,"RT WHO: NEW: WHO interim guidance on a range of topics to help countries manage the new #coronavirus
 http://bit.ly/2TaaWOH  pic.twitter.com/jFSHJNp6XX via sanoysalvoblog",2020-01-12 13:08:11
25,"Great timeline of #WuhanPneumonia outbreak.  By @MackayIM
@GepiSeimc @CoReSEIMC #coronavirus https://twitter.com/MackayIM/status/1216659283678384128 …",2020-01-13 15:49:14
26,"""environmental samples from the South China seafood market, including the ground, table tops, and gloves, were positive for the new coronavirus,""

https://flutrackers.com/forum/forum/the-pandemic-discussion-forum/822041-discussion-thread-viral-pneumonia-outbreak-in-wuhan-china/page2 …",2020-01-15 21:12:02
27,"Coronavirus, if they're lucky.",2020-01-11 01:06:25
28,"WHO interim guidance on a range of topics to help countries manage the new #coronavirus
https://www.who.int/health-topics/coronavirus …pic.twitter.com/KxzvJGqVjd",2020-01-16 10:00:21
29,"Gold: Steady above $1,560 amid fears of China’s coronavirus outbreak https://s68mv.app.goo.gl/WvRcV  #Gold #RiskAppetite #China #TradeWar #Commodities",2020-01-23 23:31:31
30,What It’s Like to Try to Get Treatment for the Coronavirus in China https://www.newyorker.com/news/daily-comment/what-its-like-to-try-to-get-treatment-for-the-coronavirus-in-china?utm_source=twitter&utm_medium=social&utm_campaign=onsite-share&utm_brand=the-new-yorker&utm_social-type=earned … via @NewYorker,2020-01-29 23:48:34
31,"Gold: Modestly flat around $1575, trade/coronavirus in the spotlight https://s68mv.app.goo.gl/6dSV7  #Gold #China #TradeWar #RiskAppetite #Commodities",2020-01-29 23:48:12
32,The best time is now! Were still free from Coronavirus.,2020-01-29 23:43:40
33,"SLAST best match: NC_006213.1_Human_coronavirus_OC43_strain_ATCC_VR-759__complete_genome

Mainly because that's the only coronavirus in the database ",2020-01-29 23:40:15
34,Coronavirus prompts cancellation of Lunar New Year celebration in Queens | https://www.timeout.com/newyork/news/coronavirus-prompts-cancellation-of-lunar-new-year-celebration-in-queens-012920 …,2020-01-29 23:30:51
35,Some good news on #coronavirus https://www.bloomberg.com/news/articles/2020-02-02/thailand-sees-good-result-from-using-drug-mixture-on-coronavirus …,2020-02-02 23:34:39
36,"Novel Coronavirus... also known as “Wuhan Pneumonia”. It’s like regular pneumonia, but with a “Made in Wuhan” label. 

Exagerated is a better word to describe it.",2020-02-02 23:29:11
37,"It's ""steady as she goes"" for prices this week, but icebergs could be ahead, for #ausdairy commodities. The #coronavirus knocked the $A to a 10yr-low,adding 20c to the commodity value of milk which is now $A7.23kgMS http://ow.ly/5OYb50ycyOB pic.twitter.com/tUAYWMqLqT",2020-02-03 23:57:30
38,"Gold: On the back foot below $1,570 as coronavirus fears recede https://s68mv.app.goo.gl/SwgKs  #Gold #China #RiskAppetite #Commodities #CentralBanks",2020-02-11 23:53:19
39,Why The Coronavirus Is A Great Opportunity To Really Put Remote Working To The Test via @forbeshttps://www.forbes.com/sites/enriquedans/2020/02/19/why-the-coronavirus-is-a-great-opportunity-to-really-put-remote-working-to-thetest/ …,2020-02-19 23:41:02
40,"Honestly, even though I scored tickets for the #4FYN startup event, am glad the #MobileWorldCongress2020 is cancelled. Ain’t nothing worth infecting Barcelona with coronavirus.",2020-02-12 23:52:12
41,"China ‘fully expected’ to meet trade deal terms despite coronavirus, top US officials say, reports – SCMP By @ross_burland https://s68mv.app.goo.gl/4cSdA  #China #AUDUSD #Politics #TradeWar",2020-02-25 23:55:55
42,"James , most famous tonight than coronavirus.",2020-02-28 23:58:21
43,@realDonaldTrump You put this guy in charge of something as important as the Coronavirus fight?... pic.twitter.com/F74OcICux4,2020-02-28 23:52:28
44,Great infography about #Coronavirus : the new disease #Covid_19 explainedhttps://multimedia.scmp.com/infographics/news/china/article/3047038/wuhan-virus/index.html …,2020-02-22 23:37:10
45,Is coronavirus like the chicken pox like if I catch it can I catch it again,2020-02-23 23:58:43
46,"#Gold pulls back from fresh seven-year high to sub-$1670 area, coronavirus in focus http://ow.ly/Degw50ytKV7 ",2020-02-23 23:36:59
47,"Remember the OFFER lasts until the 30th of JUNE!!!
✅ Are you staying at home?
✅ Do you want to improve your english… https://t.co/bXcah1e87B",Sat Jun 13 08:00:22 +0000 2020
48,"RT @JamesMelville: Denmark’s gold standard response to #coronavirus:

🇩🇰Immediate lockdown
🇩🇰Mass testing and tracing
🇩🇰The first country t…",Sat Jun 13 07:56:57 +0000 2020
49,"#DalaiLama , the leader of #Tibetan #Buddhism sees reasons for optimism even in the midst of the #coronavirus pande… https://t.co/fL6VGMSPSa",Sat Jun 13 09:12:20 +0000 2020
50,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…",Sat Jun 13 09:52:29 +0000 2020
51,RT @TheRealPCB: Get well soon. Praying for your swift recovery!,Sat Jun 13 09:53:14 +0000 2020
52,"According to industry experts the survival of small #foodtech #startups amid #Covid19 depends on two things:
abilit… https://t.co/7NO6a83pGs",Sat Jun 13 10:01:10 +0000 2020
