,Tweets,Date
0,">>A state official, speaking on background because he was not authorized to publicly discuss the terms of the deal, said New York entered into the contract with Oren-Pines at the direct recommendation of the White House coronavirus task force.&lt;&lt; ",2020-04-29 23:31:31+00:00
1,Coronavirus: Denied unemployment benefits in Florida? Here’s what you need to do https://www.wftv.com/news/local/coronavirus-denied-unemployment-benefits-florida-heres-what-you-need-do/X3NSAMMWGRA7XFFRAAKUQSCKCM Sent from my Samsung SM-G928T,2020-04-29 23:31:21+00:00
2,"Live: Trump Meets With Hospitality, Automotive Leaders On Coronavirus Re... https://youtu.be/7h9LwA07EDM via @YouTube",2020-04-29 23:29:21+00:00
3,Here is a really good coronavirus tracker: ,2020-04-29 23:03:39+00:00
4,"Trump says coronavirus relief aid shouldn't go to sanctuary cities, teases upcoming travel ",2020-04-29 22:40:29+00:00
5,5 Stocks Worth More Than They Were Before Coronavirus https://thelibertarianrepublic.com/5-stocks-worth-more-than-they-were-before-coronavirus/ #news via @thelibrepublic,2020-04-29 22:22:04+00:00
6,Six Flags Safari Adventure reopens today. Here what it’s like during coronavirus crisis. https://tipsnews.info/six-flags-safari-adventure-reopens-today-here-what-its-like-during-coronavirus-crisis/ via @TipsNews,2020-05-30 22:10:07+00:00
7,Premier League: No positive tests in fourth round of coronavirus testing https://tipsnews.info/premier-league-no-positive-tests-in-fourth-round-of-coronavirus-testing/ via @TipsNews,2020-05-30 21:54:02+00:00
8,Lake of the Ozarks pool party reveler tests positive for coronavirus https://tipsnews.info/lake-of-the-ozarks-pool-party-reveler-tests-positive-for-coronavirus/ via @TipsNews,2020-05-30 21:51:19+00:00
9,Sounds good to me fuck Trump and his followers cuz I don't know if his father is a penitention but they know more stimulus checks coming and this motherfucker does not care about your help because if you did then you would have taken the coronavirus seriously from January ,2020-05-30 20:35:05+00:00
10,Stopped by the local bar for a quick drink b4 meeting a friend for dinner. So far in 5 min have heard the patrons discuss: Illuminati Epidemics only happen in election years Coronavirus a slam on good ole boys who like to drink Corona Tuning out now &amp; ordering a double. ,2020-01-30 23:54:39+00:00
11,I've had the flu like 3 times in the last 6 months. Maybe the flu shot isn't overrated. Unless this is the coronavirus. Then it'd only be the flu twice and that changes things.,2020-01-30 22:43:39+00:00
12,More diseases like Wuhan coronavirus will jump from animals to people. ,2020-01-30 21:41:07+00:00
13,"This is a lie. 38% of people wouldn't buy Corona beer ""under any circumstances"", period. Meaning, they don't like Corona beer. Nothing to do with #COVID19. ",2020-02-28 21:50:10+00:00
14,"As a medical doctor, I understand how this new #coronavirus can impact our region. This is a serious challenge. But our @SaintLouCo health professionals are prepared, our health system is resilient and our region’s top experts are working together. We are ready. #COVID19 ",2020-02-28 19:37:40+00:00
15,"We need more scientists and doctors in office to put data and facts back into Missouri politics. If you want to see evidence-based progress in Missouri, head to http://www.karichesney.com/donate https://www.businessinsider.com/coronavirus-anthony-fauci-trump-admin-stops-discussion-2020-2?utm_campaign=sf-insider-main&amp;utm_source=facebook.com&amp;utm_medium=social&amp;fbclid=IwAR1ZKWK_7jOyRH9z783JggQEbQ2-lvkSWlXI8kA1qSJ4-R-dqZRew7dgG2I&amp;fbclid=IwAR0SeAJw7R0XTDBA01K-tMvkcYoOj_gzRNnVl-eE8-ZxPhCAEwZoDp1K6-4 #EvidenceBasedProgress #Science #COVID19 #Coronavirus #PencePandemic",2020-02-28 17:23:00+00:00
16,Happy Friday! Wash your hands! Don’t forget to cough into the bend of your arm. Stay home if you’re not feeling well. #WashYourHands #COVID19 #Friday,2020-02-28 16:43:16+00:00
