,Tweets,Date
0,BBC News - Coronavirus: Japan's low testing rate raises questions ,2020-04-29 23:57:56+00:00
1,"COVID-19: DISINFECTING: Bangkok ZUMA Press April 29, 2020, Kathmandu, Nepal: A McDonald's crew wearing a face shield and gloves disinfects cleaning as a preventive measure against the coronavirus (Covid-19) at McDonald cafe Kanchanaphisek-Kanlapaphruek branch. ",2020-04-29 23:55:17+00:00
2,Japan gov't to release coronavirus contact-tracing app in May ,2020-04-29 23:52:29+00:00
3,"What's a polite way to say to my elderly landlady ""Stop touching my wife's arm every time you talk to her - I'm worried you will give her the coronavirus. Seriously, stop it. You're doing it again and you need to stop. Now,"" in Japanese? #shesreallyquitenice #butitmuststop",2020-04-29 23:46:58+00:00
4,"COVID-19: TESTING: France ZUMA Press April 29, 2020: Antibes, France: Parental authorization for release Hana Urman - COVID-19 Coronavirus, The Blood Serological Test, detects the presence of antibodies reflecting the immunity of the individual. ",2020-04-29 23:46:40+00:00
5,Coronavirus: N.B. first province to create ‘bubbles’ and other provinces look to follow suit | http://Globalnews.ca,2020-04-29 23:41:15+00:00
6,"Addressing the Coronavirus Challenge: Front Row Lecture with Michael Farzan, PhD ",2020-04-29 23:38:48+00:00
7,BBC News - Coronavirus: Japan's low testing rate raises questions ,2020-04-29 23:57:56+00:00
8,Lyft lays off 17% of workforce amid coronavirus pandemic ,2020-04-29 23:22:25+00:00
9,Microsoft earnings beat expectations despite coronavirus impact ,2020-04-29 23:21:18+00:00
10,"COVID-19: SOCIAL DISTANCING: Italy © Claudio Furlan/LaPresse via ZUMA Press April 27, 2020: Milan, Italy: New signs on the Metro and Atm public transport stops to respect the safety distance amid the coronavirus outbreak. ",2020-04-29 23:17:15+00:00
11,Research and Development on Therapeutic Agents and Vaccines for COVID-19 and Related Human Coronavirus Diseases https://www.cas.org/resources/articles/covid-19-research#.XqoKooNzJkM.twitter FYI @hirokotabuchi @kendrawrites,2020-04-29 23:16:13+00:00
12,Studies leave question of ‘airborne’ coronavirus transmission unanswered – The Washington Post ,2020-04-29 23:10:44+00:00
13,"[LIVE] Coronavirus Pandemic: Real Time Counter, World Map, News https://youtu.be/NMre6IAAAiU via @YouTube",2020-04-29 23:10:11+00:00
14,"GaijinPot Staff Coronavirus Quarantine Playlist: From J-pop to Heavy Metal, here are some tunes to fill the social distancing void. ",2020-04-29 23:00:32+00:00
15,"Sad but not surprising. Women academics seem to be submitting fewer papers during coronavirus. ‘Never seen anything like it,’ says one editor. @thelilynews",2020-04-29 22:59:49+00:00
16,"The Indonesian government has closed malls, tourists destinations and urged citizens to avoid public gatherings including religious activities as a precautionary measure against the spread of coronavirus. ",2020-04-29 22:22:19+00:00
17,Low test rates resulted in wider spread of coronavirus ,2020-04-29 22:17:07+00:00
18,hope my mom gets better. coronavirus might of got her :(,2020-05-30 23:48:28+00:00
19,Post-coronavirus fate differs among Shenzhen tech startups ,2020-05-30 23:33:47+00:00
20,"#ロシア Russian scientists plan to start clinical trials within two weeks on a vaccine to combat coronavirus, the health minister was quoted as saying on Saturday as authorities approved the country’s first anti-Covid-19 drug, #Avifavir .",2020-05-30 23:15:04+00:00
21,A-bomb exhibit in Pearl Harbor postponed due to coronavirus ,2020-05-30 23:15:03+00:00
22,India to loosen coronavirus lockdown ,2020-05-30 23:11:01+00:00
23,Misinformation circulates about Japan’s plan to subsidise tourism after coronavirus lockdown is lifted http://u.afp.com/3AEc #AFP (5/5),2020-05-30 23:04:19+00:00
24,Now in Japan: Hokkaido preparing for the third wave of coronavirus cases ,2020-05-30 22:53:56+00:00
25,Shiba park in Tokyo still have signages prohibiting children from playing in the slide to prevent coronavirus transmission. ,2020-05-30 22:09:48+00:00
26,Coronavirus and the navy are preventing me from going home :/,2020-05-30 22:02:57+00:00
27,Wouldn't be surprised if Skynet comes after these riots and Coronavirus. #2020strong #skynet #Terminator,2020-05-30 22:02:17+00:00
28,Coronavirus: How lockdown is being lifted across Europe ,2020-05-30 21:55:18+00:00
29,Coronavirus: Denmark and Norway exclude Sweden from tourism ,2020-05-30 22:37:36+00:00
30,"Coronavirus: Greece to open up in two weeks, but not to the UK ",2020-05-30 22:30:26+00:00
31,Coronavirus: Italy's Tower of Pisa reopens after three months shut ,2020-05-30 22:10:03+00:00
32,"Coronavirus furlough scheme to finish at end of October, says chancellor ",2020-05-30 21:51:17+00:00
33,Coronavirus: Shielders in England allowed outdoors again from Monday ,2020-05-30 23:45:24+00:00
34,"Coronavirus: Risk in UK lockdown easing too soon, warn scientists ",2020-05-30 21:52:35+00:00
35,"No rugby for Springboks as South Africa maintains ban: The South African government maintained a ban on all contact sports competitions on Saturday because of the coronavirus, meaning the country's professional rugby teams and its world champion… https://japantoday.com/category/sports/no-rugby-for-world-champion-as-south-africa-maintains-ban?utm_source=twitter&amp;utm_medium=referral&amp;utm_campaign=dlvr.it",2020-05-30 21:32:03+00:00
36,"Hundreds of schools in South Korea reopened, only to close again as the country sought to avoid a spike in coronavirus cases ",2020-05-30 20:37:19+00:00
37,Why politicians shouldn't be the public face of the coronavirus response http://dlvr.it/RXgcHH,2020-05-30 20:36:34+00:00
38,Coronavirus: India to loosen lockdown despite record cases ,2020-05-30 20:07:52+00:00
39,Japan confirms 3 more cases of new #coronavirus http://bit.ly/2u4A7Iu via @NHKWORLD_News,2020-01-30 23:39:55+00:00
40,Xi's one-man rule hamstrings coronavirus response ,2020-01-30 23:29:27+00:00
41,Agreed. Same in Japan. I've heard lots of people are avoiding anyone who is Chinese even if they've been here before the corona virus. I understand being scared at the airport though. Some companies have banned business trips to China for now,2020-01-30 23:25:17+00:00
42,Bitcoin + Coronavirus = fuck yeah! #bitcoin #BTC,2020-01-30 23:25:12+00:00
43,UPDATE: Italy now has two confirmed cases of the Corona virus. They are also stopping all flights from #CoronoaVirus #Italy,2020-01-30 23:23:44+00:00
44,The ministry confirmed that three evacuees from the Chinese city of Wuhan have the new type of coronavirus. https://www3.nhk.or.jp/nhkworld/en/news/20200130_37/,2020-01-30 23:21:52+00:00
45,Boston Symphony cancels Asia tour amid coronavirus https://www3.nhk.or.jp/nhkworld/en/news/20200131_10/,2020-01-30 23:16:04+00:00
46,Some graphs from yesterday #WuFlu #coronavirus ,2020-01-30 22:54:03+00:00
47,"Coronavirus, it was too much. Zero deaths outside of China ... no serious body | In the future | Did the Northern Asians have a strong SARS? ",2020-01-30 22:44:40+00:00
48,Take control of the new coronavirus in American science. #NewCoronavirus,2020-01-30 22:33:16+00:00
49,Everyone ; getting serious with preventing corona virus* No one : Absolutely no one : Filipino mEmeristzs : makes dank memes outta it * Tf HAHAHAHAHA,2020-01-30 22:19:00+00:00
50,Do you think the coronavirus could affect the Tokyo Olympics this year? https://japantoday.com/category/have-your-say/do-you-think-the-coronavirus-could-affect-the-tokyo-olympics-this-year?utm_source=twitter&amp;utm_medium=referral&amp;utm_campaign=dlvr.it,2020-01-30 22:06:04+00:00
51,China tour ban dampens spirits in Japan over Lunar New Year #coronavirus #WuhanVirus,2020-01-30 21:53:45+00:00
52,"All information and guidance from WHO regarding the current outbreak of novel coronavirus (2019-nCoV) that was first reported from Wuhan, China, on 31 December 2019 ",2020-01-30 21:41:10+00:00
53,With @GearoidReidy #covid19 ,2020-02-28 23:31:22+00:00
54,covid19 ,2020-02-28 21:53:49+00:00
55,Feels like it's now a pandemic....#COVID19 outbreak: Here's what's happening around the world Friday ,2020-02-28 21:15:35+00:00
56,"UPDATE | Sharp fights mask shortage with plans to make 150,000 a day https://trib.al/8zzA7aj #masks #coronavirus #covid19",2020-02-28 17:34:48+00:00
57,#CoronaVirusUpdates #COVID19 #Corona #Coronavid19 So Heineken is the way to go?,2020-02-28 16:27:47+00:00
58,"""As we have sufficient supplies, there will be no shortages of toilet paper as long as panic-buying ceases,"" says Kazuhiro Goda, a director of the Japan Tissue Industry Association. #coronavirus #COVID19 ",2020-02-28 16:22:00+00:00
59,"#COVID19 cases on the earth: : 83,896 : 78,962 : 2,337 : 709 : 655 : 224 : 388 : 96 : 60 : 43 : 40 : 33 : 24 : 22 : 21 : 18 : 16 : 19 : 12 : 11 : 6 : 4 : 3 : 2 : 1",2020-02-28 15:29:29+00:00
60,"All you have to do is not to beat somebody, but to beat #COVID19 . Never blank out!",2020-02-28 15:02:34+00:00
61,"NHK's COVID19 news are all based on Govt PM, i.e. wartime Imperial annoucement. No efforts to give journalistic views to validate govt actions/criticise unpreparedness. Of course, the TV station never touches on the fact that PM prioritised dinners over COVID19 meetings. ",2020-02-28 13:58:01+00:00
62,"""PM'll hold a press conference on Feb 29"". Nobody wants scripted Q&A interview where PM reads out answers to press questions submitted to govt beforehand. Unless he speaks in his own words message won't reach to public at all on how serious he is for tackling with COVID19 spread. ",2020-02-28 13:49:25+00:00
63,Apparently This is why the government is controlling PCR testing #COVID19 #coronavirus #PCR検査 #coronavirusjapan #CoronaOutbreak @BBCWorld @CNN @asahi #感染研,2020-02-28 13:46:39+00:00
64,"Japanese citizens and our government did not drift the Yokohama’s cruise ship. We have provided tests, inpatient treatment, services to 3,700 passengers and crews through citizens' taxes. We will do our best to treat inpatients infected by the new virus. #COVID19 #政治 #報道",2020-02-28 13:38:35+00:00
65,"#CoronaVirusUpdates #CoronaVirus19 #covid19 For capitalists. Why try to sell stocks? If you buy and sell stock in the short term, you are not a capitalist. It's just a hyena. Let's stop immediately selling now.",2020-02-28 12:31:21+00:00
66,"For those brits here I used to make Double Velvet toilet paper, plus own label brands for Asda, Tesco and Sainsbury ... we were struggling to get #bogof deals to keep sales up every month ... this covid19 stockpiling would have been a godsend to the factory #funnyoldgame ",2020-02-28 12:24:46+00:00
67,"The novel coronavirus has killed at least 2,800 people worldwide, the vast majority in mainland China - CNN #WuhanCoronovirus #coronavirus #china #COVID19",2020-02-28 12:17:55+00:00
68,Chinese cities quarantine returnees from Japan and South Korea #coronavirus #COVID19 ,2020-02-28 11:53:11+00:00
69,Take a guess.. what's the 1st thing people buy in Japan that the stock ran out just in half day? . . . . it's TOILET PAPER~! #Japan #COVID19,2020-02-28 10:57:13+00:00
70,Majority people reaction after Japan PM announce to close elementary school & high school: ① Complaining on how working parents (both) & single parents should take care of their kids ② People start panicking and buy daily necessity in huge amount. #Japan #COVID19,2020-02-28 10:52:40+00:00
71,"Today's article in my weblog ""What Shall the Japanese Government Authorities Take Measures to the COVID-19?"" (in Japanese with English summary). https://researchmap.jp/blogs/blog_entries/view/76353/c1fb65ea1464440d9cbcf5fb83582a15?frame_id=435622 #一斉休校 #休校要請 #新型コロナウイルス #SuspendingSchools #Requestforsuspendingschools #COVID19",2020-02-28 09:14:41+00:00
72,#UniversalStudios #Japan in #Osaka will also close because of the #coronavirus #COVID19 From Feb. 29 through March 15,2020-02-28 09:06:43+00:00
73,A pan-coronavirus fusion inhibitor targeting the HR1 domain of human coronavirus spike | Science Advances https://advances.sciencemag.org/content/5/4/eaav4580.full …,2020-01-03 23:55:55
74,"South China Morning Post: China identifies new coronavirus behind Wuhan pneumonia outbreak.
#pandemichttps://www.youtube.com/watch?v=5KJUcKV9q50 …",2020-01-09 11:45:16
75,China: New coronavirus may be pneumonia cause https://www3.nhk.or.jp/nhkworld/en/news/20200109_37/ …,2020-01-09 09:19:05
76,"UNDIAGNOSED PNEUMONIA - CHINA (HUBEI) (07): OFFICIAL CONFIRMATION OF NOVEL CORONAVIRUS
Promed Post – ProMED-mail http://www.promedmail.org/post/6878869 ",2020-01-09 05:00:06
77,Thailand reports case of coronavirus from China http://jtim.es/HKGM30q97VE ,2020-01-13 18:30:07
78,"Japan strengthens medical screening as it braces for an influx of Chinese visitors for the Lunar New Year.
#Lunarnewyear #springfestival #coronavirus
https://s.nikkei.com/2sqYKOP ",2020-01-14 23:42:12
79,"WHO says new China coronavirus could spread, warns hospitals worldwide  http://jtim.es/J1iN30q9s0u ",2020-01-14 18:28:23
80,"Thailand reports case of coronavirus from China 
https://mainichi.jp/english/articles/20200114/p2g/00m/0fe/011000c …",2020-01-14 14:30:14
81,#Thailand reports case of #coronavirus from #China：The Asahi Shimbunhttp://www.asahi.com/ajw/articles/AJ202001140013.html …,2020-01-14 03:34:45
82,Chinese pharmacies seem to have sold out their masks.  The crowd certainly has to watch out for both the flu and the coronavirus,2020-01-11 15:16:12
83,China: New coronavirus claims 2nd victim https://www3.nhk.or.jp/nhkworld/en/news/20200117_04/ …,2020-01-16 19:38:03
84,"A man has tested positive in Japan's first confirmed case of infection with pneumonia caused by a new #coronavirus from China, the Japanese health ministry says.

http://bit.ly/35SjvAp ",2020-01-16 18:05:00
85,"Concerning: 1st #coronavirus case confirmed in Japan in man back from China：The Asahi Shimbun.
#pandemic
http://www.asahi.com/ajw/articles/AJ202001160061.html …",2020-01-16 17:52:57
86,New coronavirus appears to be similar to SARS https://www3.nhk.or.jp/nhkworld/en/news/20200116_46/ …,2020-01-16 12:48:03
87,Japanese firms in China on alert for coronavirus https://www3.nhk.or.jp/nhkworld/en/news/20200116_39/ …,2020-01-16 10:00:04
88,"Sheesh! 
Japan confirms its first case of #coronavirus that has infected dozens in Wuhan, eastern China. A Chinese man who traveled to Wuhan, tested positive after returning to Japan on Jan. 6 and was hospitalized. He has since been cured and discharged. https://www.japantimes.co.jp/news/2020/01/16/national/science-health/japan-first-coronavirus-case/#.XiAfftvlgHw.twitter …",2020-01-16 08:43:04
89,"The health ministry (@MHLWitter) confirms the first case of the new coronavirus in Japan.

https://the-japan-news.com/news/article/0006292074 …
#coronavirus #MHLWpic.twitter.com/Djt8a9ZngM",2020-01-16 05:54:05
