,Tweets,Date
0,"UPDATED: Nigeria’s coronavirus cases reach 1,728, fatalities 51 https://www.vanguardngr.com/2020/04/updated-nigerias-coronavirus-cases-reach-1728-fatalities-51/?utm_source=dlvr.it&amp;utm_medium=twitter #vanguardnews",2020-04-29 23:58:34+00:00
1,"“87 In Lagos, 24 In Kano” – Nigeria Records 196 New Cases Of Coronavirus As Total Rises To 1728 ",2020-04-29 23:58:25+00:00
2,"“87 In Lagos, 24 In Kano” – Nigeria Records 196 New Cases Of Coronavirus As Total Rises To 1728 ",2020-04-29 23:58:25+00:00
3,"On Nasarawa State COVID-19 index case: I read with dismay the sad event that was announced by the Executive Governor of Nasarawa State, on the presence of a patient who was tested positive of Coronavirus in Nasarawa state and the said young lady is a returnee from Kano State.",2020-04-29 23:58:03+00:00
4,But coronavirus kills faster than hunger.,2020-04-29 23:57:25+00:00
5,ALMIGHTY Allah please forgive us our sins and help us ease this critical coronavirus season and provide us the cure Asap ... ,2020-04-29 23:52:31+00:00
6,WHO lauds Sweden as a ‘model’ in coronavirus fight for resisting lockdown ,2020-04-29 23:50:03+00:00
7,US says remdesivir shows ‘clear-cut’ effect in treating coronavirus Read more at: ,2020-04-29 23:49:43+00:00
8,We have surpassed Ghana coronavirus cases.,2020-04-29 23:49:23+00:00
9,"Coronavirus Update: 196 cases today alone, 87 in Lagos today same as yesterday.... And you people still want us to go out.... Do you have an hidden agenda or what? Se fe pa wa ni ",2020-04-29 23:48:51+00:00
10,Y’all’s president thinks this is the CoronaVirus https://twitter.com/MarshallCohen/status/1255607420883214341,2020-04-29 23:48:49+00:00
11,SO SAD: Popular United State Gospel Singer Tory Sneed Dies From Coronavirus #PLupdate,2020-04-29 23:47:48+00:00
12,"UPDATED: Nigeria’s coronavirus cases reach 1,728, fatalities 51 Read more at: ",2020-04-29 23:47:36+00:00
13,Asia stocks set to rise on hopes of coronavirus treatment; China's manufacturing data ahead #NSEUPDATE,2020-04-29 23:47:03+00:00
14,"COVID-19: Confirmed cases in Nigeria rise to 1,728 https://www.thedaily-ng.com/covid-19-confirmed-cases-in-nigeria-rise-to-1728/By Eyo Nsima The total confirmed Coronavirus pandemic cases in Nigeria have risen to 1,728. The Nigeria Centre for Disease Control,... ",2020-04-29 23:45:18+00:00
15,"Nigeria records 196 new coronavirus cases, total now 1728 READ MORE ",2020-04-29 23:45:05+00:00
16,"If by now you still don't believe in corona virus, well am happy to tell you that THE VIRUS BELIEVES IN YOU",2020-04-29 23:42:47+00:00
