,Tweets,Date
0,"From Ukraine to Coronavirus: Trump's Abuse of Power Continues, featuring... https://youtu.be/0c9iaM18r8Y via @YouTube",2020-04-29 23:59:24+00:00
1,How Trump is exploiting the coronavirus chaos to hoard power and benefit personally - ,2020-04-29 23:59:07+00:00
2,Michigan doctor charged with fraud allegedly ordered nurses with coronavirus to treat patients ,2020-04-29 23:58:50+00:00
3,This should tell you something about this coronavirus shit...: ,2020-04-29 23:49:16+00:00
4,"As of 4/29/20, 7:46pm, EST (US, 1,037,526 total cases) #COVID19 #coronavirus #CoronaUpdate #coronalockdown",2020-04-29 23:48:34+00:00
5,"From AIDS to coronavirus, one Chester County doctor has seen it all ",2020-04-29 23:48:00+00:00
6,USPS Statement on Coronavirus (4/29/20) https://www.21cpw.com/usps-statement-on-coronavirus-4-29-20/ #USPS #APWU #NALC #COVID19,2020-04-29 23:47:32+00:00
7,Conservative Pundit's Hot Take On Coronavirus Lockdown Gets The Slapdown It Deserves https://www.yahoo.com/huffpost/dennis-prager-coronavirus-lockdown-statement-backlash-104039251.html?soc_src=community&amp;soc_trk=tw via @Yahoo,2020-04-29 23:41:32+00:00
8,Coronavirus Pennsylvania: House Passes Bill That Would Allow Some Restaurants To Sell Alcoholic Beverages To Go ,2020-04-29 23:40:33+00:00
9,The guy playing the President in all the White House coronavirus briefings. ,2020-04-29 23:40:02+00:00
10,Coronavirus NYC: 100 bodies found in unrefrigerated trailers outside Brooklyn funeral home: Police source | http://abc7ny.com,2020-04-29 23:39:57+00:00
11,Coronavirus updates: Here’s what to know in Centre County on April 29 ,2020-04-29 23:38:59+00:00
12,Big commercial labs given priority for coronavirus testing equipment by feds ,2020-04-29 23:52:48+00:00
13,‘It’s Not Mine Anymore’: KDKA’s Ken Rice On How His House Has Changed During The Coronavirus Pandemic ,2020-04-29 23:25:03+00:00
14,"Tom Hanks -- who, along with wife Rita Wilson, also 63, were diagnosed with coronavirus last month in Australia -- had said that he would donate plasma to help researchers find a vaccine for COVID-19. ",2020-04-29 23:24:48+00:00
15,"“But when Joe’s cough finally let up in mid-April, and Angelina let him hold his son again, Baby Joe didn’t know his father anymore. He screamed.” As a new mom, this @lisagartner narrative on how exactly coronavirus spreads gave me chills. 2/ ",2020-04-29 23:23:48+00:00
16,The White House Gift Shop is selling coronavirus commemorative coins now ,2020-04-29 23:20:49+00:00
17,Major Theater Chains Declare They Will No Longer Show Universal Studios Films Due to Coronavirus Response ,2020-04-29 23:17:07+00:00
18,"He either lies or is clueless. Trump on Wednesday softened his claim that the United States will “very soon” be conducting 5 million coronavirus tests per day, partially walking back comments he made at the White House less than 24 hours earlier. https://www.washingtonpost.com/world/2020/04/29/coronavirus-latest-news/",2020-04-29 23:16:40+00:00
19,"As we see acute strokes in the ED it is important to be mindful and screen for COVID19 Coagulation disorders in coronavirus infected patients: COVID-19, SARS-CoV-1, MERS-CoV and lessons from the past - ScienceDirect #COVID19 #stroke #neurologypearls",2020-04-29 23:16:10+00:00
20,Checking In With Susan Koeppen: Health Care Official Says Hands-Only CPR Can Save Lives During Coronavirus Pandemic ,2020-04-29 23:11:02+00:00
21,"When malls can reopen after coronavirus pandemic-related closures, expect them to look different. @[Lauren Mayk] has the details on the changes: http://on.nbc10.com/bTN4R5A",2020-04-29 23:10:18+00:00
22,"Geek-Out Time! Can Zinc and Tonic Water ""Prevent"" #Coronavirus? Science R... https://youtu.be/CyiocCH1w3o via @YouTube",2020-04-29 23:07:45+00:00
23,You know you work in a Philly hospital when they start playing the Rocky theme at change shift to get you pumped up to fight the coronavirus #TempleStrong,2020-04-29 23:07:19+00:00
24,REPORT: THIS STATE recorded zero new coronavirus cases for first time in nearly 7 weeks ,2020-04-29 23:03:55+00:00
25,"It seems like in the era of things this President he can't admit that is wrong, as doesn't he knows we have Youtube and yet he still denys saying it. 1 thing this Coronavirus is doing is making time go faster. One thing he can't control. I it",2020-04-29 23:03:32+00:00
26,People are emptying pharmacy shelves of an over-the-counter heartburn drug in the hope it might fight the novel coronavirus — before researchers have completed a trial of it for that use. https://www.washingtonpost.com/world/2020/04/29/coronavirus-latest-news/,2020-04-29 23:03:25+00:00
27,"Really? Nancy splurges on ice cream, while following stay at home guidelines. Trump shits on a gold toilet, hovers next to people at coronavirus presser, shakes hands and rage tweets. Where was McConnell?",2020-04-29 23:00:01+00:00
28,‘Coronavirus Capitalism’ Is Coming for Public Schools ,2020-04-29 22:59:41+00:00
29,Here's how the major sports leagues are responding to the coronavirus http://www.erienewsnow.com/story/42071667/heres-how-the-major-sports-leagues-are-responding-to-the-coronavirus?utm_medium=social&amp;utm_source=twitter_ErieNewsNow,2020-04-29 22:57:01+00:00
30,"CDC now recommends social distancing for pets after cats, dogs catch coronavirus from humans ",2020-04-29 22:48:25+00:00
31,"""Coronavirus live updates: NFL furloughs employees and cuts salaries as jobless claims could top 30 million"" ",2020-04-29 22:45:33+00:00
32,"Coronavirus Pennsylvania: Phones Won’t Stop Ringing At Marinas, Golf Courses As They Prepare To Open ",2020-04-29 22:45:32+00:00
33,"During the coronavirus pandemic’s protective equipment shortage, when N95 masks spark bidding wars that drive the price up and leave many empty-handed, hospitals are looking for ways to reuse them. ",2020-04-29 22:45:00+00:00
34,Wine Shops Prove Essential During Coronavirus Pandemic ,2020-04-29 22:42:32+00:00
35,"Watch the Coronavirus Special Report to learn about new problems doctors are seeing connected to COVID-19, how local school districts are handling distance learning and how despite it all, now is a great time to adopt a new pet. Tonight at 7:30 pm on abc27. ",2020-04-29 22:40:46+00:00
36,Can Labradors Sniff Out the Coronavirus? Scientists Are Investigating. https://www.thedailybeast.com/can-labradors-smell-the-coronavirus-scientists-at-university-of-pennsylvania-investigate?source=twitter&amp;via=mobile via @thedailybeast,2020-04-29 22:42:53+00:00
37,Coronavirus In Pennsylvania: New Bill Would Allow Restaurant.. http://tinyurl.com/ydc7zutj,2020-04-29 22:35:07+00:00
38,"Auditor general calls for greater transparency, more testing for nursing home coronavirus cases ",2020-04-29 22:30:29+00:00
39,"WATCH: Dr. Mike is ""On Call"" tonight on FOX 29. Watch @MikeFox29 and Dr. Mike tonight at 6:30pm to answer your coronavirus questions and more. WATCH: http://www.fox29.com/live MORE: https://bit.ly/2KLF2CY",2020-04-29 22:29:00+00:00
40,When the #quarantine got you #heated #CoronaVirus #CoVid19 #Wendys #Burgers #grandma #5G https://www.instagram.com/p/B_lMtPhBudf/?igshid=1mcpj93fqm8tx,2020-04-29 22:19:44+00:00
41,"We are doing it wrong, Sweden has it right, why are we STILL locked down? Sweden Faces Coronavirus Without Lockdown ",2020-04-29 22:19:04+00:00
42,@jaredkushner declares #coronavirus response a success!! One a million infected and 60000+ dead and counting. Best numbers in world !!,2020-04-29 22:17:54+00:00
43,Coronavirus Shaming in a Time of Zero Tolerance | Christine Rosen via @commentary,2020-04-29 22:16:48+00:00
44,"Coronavirus Philadelphia: City Seeing New Signs Of Hope As Construction, Golfing Can Resume On Friday ",2020-04-29 22:15:33+00:00
