,Tweets,Date
0,BAN ANIMAL EXPERIMENTS!! Coronavirus: Monkeys 'escape with COVID-19 samples' after attacking lab assistant | World News | Sky News ,2020-05-30 20:14:46+00:00
1,Number Of Coronavirus Cases Skyrockets In China | NBC Nightly News https://youtu.be/oZR25h0XAFc @YouTube által,2020-01-30 23:58:49+00:00
2,"On a positive note, coronavirus concerns caused my building manager to clean/sanitize the public spaces.",2020-01-30 23:55:53+00:00
3,Doctors rush to coronavirus epicentre as airlifts of foreigners begin https://youtu.be/A6Aqe-Q5MeY @YouTube által,2020-01-30 23:43:43+00:00
4,Coronavirus: Russia closed its far-eastern border with China - BBC News https://youtu.be/_UsYMVK7FVQ @YouTube által,2020-01-30 23:33:43+00:00
5,"#masamb2020 Due to uncertainties regarding COVID19, we plan to extend the abstract submission and registration deadlines. For recent updates, or if you have questions about the event, please use #masamb2020 or email ssolo@elte.hu!",2020-02-28 15:35:06+00:00
6,Number Of Coronavirus Cases Skyrockets In China | NBC Nightly News https://youtu.be/oZR25h0XAFc  @YouTube által,2020-01-30 23:58:49
7,Doctors rush to coronavirus epicentre as airlifts of foreigners begin https://youtu.be/A6Aqe-Q5MeY  @YouTube által,2020-01-30 23:43:43
8,"RT @jessica992599: https://t.co/pR3eXk4lB6

Hope this might help many individuals out there

Join us: https://t.co/TyENNdMZMb

#COVID19 #Co…",Sat Jun 13 10:18:40 +0000 2020
9,"RT @AhammerAlex: Yes, we – @HallaMartin, Mario Lackner, and me – also wrote a #COVID19 paper. Ever wondered how much mass gatherings actual…",Sat Jun 13 11:44:30 +0000 2020
10,RT @CollinYourbs: Here's an Arizona ER physician with experience treating #COVID19 in New York. If you're not paying attention after readin…,Sat Jun 13 13:59:01 +0000 2020
11,"To fight coronavirus, @WHO and @DrTedros urgently need at least USD $675 million in new funds. @francediplo @minsolisante please release €€€ from  to help beat this pandemic as soon as possible.",2020-03-13 23:58:22
